persona_id,problem_id,modifier_id,query,answer,criterion,gold_passed,gold_reasoning,judge_passed,judge_reasoning,human_override
crypto_day_trader,account_limit_reached_warning,non_native_broken_english,"Hi, I try to top up my account but it say limit reached. What is limit? How I can increase it? I need more money for trading, very urgent!","The limit you are encountering is likely related to the maximum order limit for trading. You can place buy orders up to 100,000 units of the relevant currency at any given time. If you have a Trading Pro subscription, this limit increases to 250,000 units.

To increase your limit, consider subscribing to the Trading Pro service, which offers higher order limits. You can find more information about Trading Pro features [here](https://help.revolut.com/help/wealth/trading-pro/what-is-trading-pro).

If you need immediate assistance with topping up your account, please check your current limits in the 'Your plan' section of the app.",relevance,False,"The RAG-generated answer does not directly address the customer's query about the account top-up limit. The customer is asking about the limit related to topping up their account, not the trading order limit. The response incorrectly assumes the issue is with trading order limits and suggests subscribing to a Trading Pro service, which is unrelated to the customer's immediate concern about topping up their account. The answer fails to provide information on what the top-up limit is and how it can be increased, which are the main points of the customer's query.",True,"The RAG answer directly addresses the user's issue regarding the limit they encountered while trying to top up their account. It explains what the limit is and provides a specific solution for increasing it by suggesting the Trading Pro subscription. Additionally, it offers guidance on checking current limits in the app, which is relevant to the user's urgent need for more money for trading.",none
small_business_owner,exchange_rate_markup_question,empty,"Hey, I noticed the exchange rate in the app is different from what I see on Google or Reuters. Does Revolut add a markup on these rates? I need to be sure for my supplier payments.","Revolut offers competitive exchange rates based on data from multiple independent sources. However, there is a difference between the buy and sell prices, known as the spread, which includes a mark-up applied by Revolut per order. This means that the rates you see in the app may differ from those on Google or Reuters due to this mark-up.

Before making any exchanges, you can review the rate and any applicable fees in the app. To check the current exchange rates, you can go to the currency converter on our website or within the app by adding the Watchlist widget.",relevance,True,"The RAG-generated answer directly addresses the customer's question about whether Revolut adds a markup on exchange rates. It explains that the difference between the buy and sell prices, known as the spread, includes a markup applied by Revolut. Additionally, it provides guidance on how to review the rates and any applicable fees in the app, which is relevant to the customer's concern about supplier payments. The answer is focused and does not include unrelated information, making it a complete and relevant response to the query.",True,"The RAG answer directly addresses the user's concern about the difference in exchange rates and confirms that Revolut applies a markup, which is relevant to the user's question about supplier payments. It explains the concept of the spread and provides guidance on how to check rates, aligning with the user's intent and context.",none
crypto_day_trader,pending_verification_too_long,anxious_security_fear,"Hey, I completed my verification 3 days ago and my account still says pending. This is super frustrating, especially with all the scams going around. I can't access full features and I need to know when this will be sorted or if there's a way to speed it up. I don’t trust automated replies, can I get a human on this?","Your verification status may take up to 7 business days to complete. Since it has been 3 days, please be patient as it is still within the expected timeframe. You will receive a notification via email and in-app once it is completed.

If you need assistance or want to check the status, you can contact our customer support team through the in-app chat. Just type 'Live agent' to request help from a human representative.",relevance,True,"The RAG-generated answer directly addresses the customer's query by explaining that the verification process can take up to 7 business days, which is relevant to the customer's concern about the pending status after 3 days. It also provides a solution for contacting a human representative, which aligns with the customer's request to avoid automated replies and speak to a human. The response is relevant and covers the main aspects of the customer's question.",False,"The answer provides information about the verification process and suggests contacting customer support, but it does not directly address the user's frustration or urgency regarding the pending status of their account. It fails to acknowledge the user's specific concern about the delay and the need for a human response, which is central to their query.",none
non_native_english_worker,subscription_charge_dispute,angry_after_waiting,I cancelled Netflix long time ago but still got charged this month! I called and waited but no help! I want refund now and make sure this not happen again or I close account!,"To address the charge from Netflix, you should first contact them directly to resolve the issue, as most problems like cancellations and refunds are best handled with the merchant. If you are unable to get a resolution from Netflix, you can dispute the transaction in your Revolut app by following these steps:

1. Tap the transaction in your transactions list.
2. Tap 'Get help'.
3. Select the issue.
4. Complete and submit the form.

If you need a refund for a charge that was applied to a closed account, you can email us at support@revolut.com with the necessary information, including a bank statement and confirmation from Netflix showing the refund was applied.

To prevent this from happening again, ensure that you have properly cancelled your Netflix subscription and keep an eye on your transactions. If you continue to experience issues, please let us know.",relevance,True,The RAG-generated answer directly addresses the customer's query by providing steps to resolve the issue with Netflix and instructions on how to dispute the transaction through the Revolut app. It also offers guidance on obtaining a refund if the charge was applied to a closed account and advises on preventing future occurrences. The response is relevant and covers the main concerns raised by the customer: obtaining a refund and preventing future charges.,False,"The RAG answer provides general advice on how to contact Netflix and dispute a transaction, but it does not directly address the user's specific issue of being charged after cancellation. It also includes steps related to Revolut, which may not be relevant to the user's primary concern about Netflix. The answer does not fully acknowledge the user's request for a refund or assurance that this will not happen again, making it less relevant to the user's actual issue.",none
gig_economy_courier,instant_transfer_limit_reached,typing_from_phone_with_typos,"hey, im trying to send money instantly but got this limit msg, what’s the limit and when it resets? i need to know fast, im busy with kids and work, thx!","The limits for sending money depend on your destination country and base currency. Most currencies have no transfer limits, but if you encounter a limit message, it may be due to specific exceptions. You can check your limits and reset dates in the 'Your plan' section of the app. If you need more detailed information, please refer to our Terms and Conditions.",relevance,False,"The RAG-generated answer does not directly address the customer's specific questions about the exact limit and when it resets. While it provides general information about transfer limits and suggests checking the app for details, it fails to give a direct answer or guidance on how to find the specific limit and reset time. The customer is looking for a quick and specific response due to their busy schedule, and the answer does not meet this need.",False,"The answer does not directly address the user's specific issue regarding the limit they encountered when trying to send money. It provides general information about limits and where to find more details, but it fails to give a clear answer about what the specific limit is and when it resets, which is what the user is urgently asking for.",none
crypto_day_trader,daily_top_up_limit_reached,typing_from_phone_with_typos,"hey im tryin to add more funds but hit the limit again when does it reset?? need to buy the dip today fr, any workarounds?? plz help me out here, im multitasking and cant wait long thx!","Your daily limits for buying crypto reset 24 hours after your last transaction. If you've hit your limit, you'll need to wait until it resets. Unfortunately, I don't have any workarounds for this situation. You can check your limits by going to 'Crypto' on the bottom menu, tapping 'More', selecting 'Limits and fees', and then tapping 'Sending limits'.",relevance,True,"The RAG-generated answer directly addresses the customer's question by explaining when the daily limits reset, which is 24 hours after the last transaction. It also clarifies that there are no workarounds for the situation, which is relevant to the customer's request for alternatives. Additionally, it provides guidance on how to check the limits, which is useful information for the customer. The response is focused on the customer's query and does not include unrelated information.",True,"The RAG answer directly addresses the user's issue regarding the reset of daily limits for adding funds. It provides specific information about the 24-hour reset period and explains the process to check limits, which is relevant to the user's intent and context. The answer does not deviate from the user's question or provide generic information, thus it is relevant.",none
busy_parent_on_mobile,crypto_limit_warning,non_native_broken_english,hi i got message sayin i reach crypto limit what is limit can i make it bigger i need help plz,"Your crypto withdrawal limits are set to prevent monetary loss and protect your account. To check your current limits, follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Tap 'More'.
3. Select 'Limits and fees'.
4. Tap 'Sending limits'.

If you want to increase your Wealth Protection limits, you can do so in-app by:

1. Tapping your profile icon in the top left corner.
2. Selecting ‘Security’.
3. Selecting 'Wealth protection'.
4. Adjusting the limit you wish to set or turning the toggle off to disable it.

Keep in mind that limits are periodically reviewed and may be adjusted based on account activity.",relevance,True,"The RAG-generated answer directly addresses the customer's query about crypto limits. It explains how to check the current limits and provides steps to potentially increase them. The response is relevant and provides actionable steps, which aligns with the customer's request for help in understanding and possibly adjusting their crypto limits.",True,"The RAG answer directly addresses the user's issue regarding their crypto withdrawal limits and provides specific steps to check and potentially increase those limits. It is responsive to the user's intent and context, focusing on the user's concern about the limit and how to manage it, without deviating to unrelated topics.",none
non_native_english_worker,account_limit_reached_warning,non_native_broken_english,"Hi, I can’t add more money to my account. What limit I have and how I can make it bigger? I need send to family in Ukraine, very important. Thanks!","To send money to Ukraine, you can make bank transfers or card transfers. For card transfers, you are allowed one fee-free transfer per month; subsequent transfers incur a 1% fee. 

Regarding limits, there is a monthly limit of ₴100,000 for card top-ups from Ukraine, which now counts towards this limit due to recent changes. You should check with your card issuer for specific limits that apply to your transactions.

If you need to increase your transfer limits, you may want to look into Wealth Protection limits, which you can manage in-app. Unfortunately, the maximum and minimum transfer limits for bank transfers cannot be changed.

If you are experiencing issues adding money, consider using a Mastercard for topping up, as it may not be affected by the same restrictions as Visa. 

For further assistance, you can check your transactions in the app or refer to the relevant FAQs.",relevance,False,"The RAG-generated answer provides information on how to send money to Ukraine and mentions transfer limits, but it does not directly address the customer's specific question about their account limit and how to increase it. The customer is asking about adding money to their account and the associated limits, not about sending money or transfer fees. The response should have focused on the account top-up limits and the process to increase those limits, rather than discussing transfer methods and fees.",True,"The RAG answer directly addresses the user's issue of not being able to add more money to their account by providing information about transfer limits and options for increasing those limits. It also offers specific advice on how to proceed with sending money to Ukraine, which aligns with the user's intent and context. The answer does not deviate from the user's question and provides relevant details that are specific to their situation.",none
student_abroad,daily_top_up_limit_reached,empty,"hey, i need to add more funds today but hit my limit. when does it reset? is there any workaround? thx!","Your ATM withdrawal limit resets on a rolling monthly basis, based on the day your current price plan began. To check your exact limit refresh date and remaining allowance, tap your profile icon in the top-left corner, select 'Your plan,' and look under the 'Your limits' section.

Unfortunately, there is no workaround to bypass the limit. If you need a temporary increase, you can request it by tapping the 'Increase limit' button in the app.",relevance,False,"The RAG-generated answer incorrectly addresses the customer's query by discussing ATM withdrawal limits, which is not relevant to the customer's issue of adding more funds. The customer is asking about a limit related to adding funds, not withdrawing them. Additionally, the response does not provide information on when the limit for adding funds resets or any potential workarounds for this specific issue. Therefore, the answer does not directly address the customer's question.",True,The RAG answer directly addresses the user's question about when their limit resets and provides specific instructions on how to check their limit refresh date. It also responds to the user's inquiry about workarounds by stating that there is no workaround but offers a method to request a temporary increase. This shows that the answer is relevant to the user's specific issue.,none
frequent_traveler,pending_verification_too_long,empty,"hey, i completed my verification 3 days ago but my account is still pending. when can i access all the features? is there a way to speed this up?","Your verification process typically takes up to 1 business day, but it can take up to 7 business days in some cases. Since it has been 3 days, I recommend being patient as it may still be processing. Unfortunately, there is no way to speed up the verification process. You will receive a notification via email and in-app once your verification is complete.",relevance,True,"The RAG-generated answer directly addresses the customer's query by explaining the typical and maximum timeframes for the verification process, acknowledging the current status of the customer's verification, and clarifying that there is no way to expedite the process. It also informs the customer about how they will be notified once the verification is complete. The response is relevant and directly related to the customer's question about the pending status and potential ways to speed up the process.",False,"The answer provides information about the typical duration of the verification process and states that there is no way to speed it up. However, it does not directly address the user's specific concern about accessing features after verification or provide any actionable steps to resolve the pending status. The response is somewhat generic and does not fully engage with the user's intent to understand when they can access features or if there are any options to expedite the process.",none
gig_economy_courier,card_not_working_abroad,poor_internet_connection,"hey my card declined in thailand, not changed settings. is it frozen or merchant issue? pls help, no signal here.","Your card may be declined due to several reasons, including merchant issues or potential security blocks. Since you can't see the declined transaction in your app, it could be due to a technical disruption on the merchant's side or regional restrictions.

To troubleshoot, I recommend reaching out to the merchant first. If they can't assist you, you can tap the declined transaction in your app to see more details or fill out this form to help us raise your case directly with the merchant: [Merchant Issue Form](https://app.revolut.com/form/13ef84b4-1e3b-48eb-8e8b-0030e7e08adc?faqEntryPoint=question.declined-payment-is-not-visible-in-transactions-list).

If your card is frozen due to security reasons, you will need to complete the in-app questionnaire to unblock it. You can access this questionnaire from the home page of your Revolut app.",relevance,True,"The RAG-generated answer directly addresses the customer's question by explaining potential reasons for the card decline, such as merchant issues or security blocks. It provides actionable steps for the customer to troubleshoot the issue, including contacting the merchant and checking the app for more details. Additionally, it offers guidance on what to do if the card is frozen due to security reasons. The response is relevant and covers the possible scenarios the customer is concerned about.",False,"The answer provides general information about potential reasons for a card decline but does not directly address the user's specific concern about whether the card is frozen or if the issue is with the merchant. It suggests reaching out to the merchant and troubleshooting steps, which may not be relevant given the user's context of being in Thailand with no signal. The response lacks a direct answer to the user's question about the status of their card.",none
non_native_english_worker,instant_transfer_limit_reached,poor_internet_connection,"hey, i try send money home but got message about limit. what limit? when it reset? i need it now, train signal bad, please answer fast.","The limit you're encountering could be related to the maximum amount you can withdraw or send, which depends on your destination country and base currency. For withdrawals, you can withdraw up to £3,000 (or equivalent) within a 24-hour period. 

To check your specific limits and when they reset, go to the 'Your plan' section in the Revolut app. If you need further assistance, I recommend checking that section for detailed information.",relevance,True,"The RAG-generated answer directly addresses the customer's question about the limit they encountered when trying to send money. It explains that the limit could be related to the maximum amount that can be withdrawn or sent, which varies by destination country and currency. It also provides specific information about withdrawal limits and advises the customer to check the 'Your plan' section in the Revolut app for their specific limits and reset times. This guidance is relevant and directly related to the customer's query, even though it does not provide an exact reset time, it directs the customer to where they can find this information.",False,"The answer provides general information about withdrawal limits and suggests checking the app for specific details, but it does not directly address the user's specific question about the limit they encountered or when it resets. The user is looking for immediate and specific information regarding their situation, which the answer fails to provide.",none
crypto_day_trader,crypto_withdrawal_pending,empty,"Hey, I sent some crypto to an external wallet 12 hours ago and it's still pending! I'm really worried it's lost or something. Can you check what's going on?","To check the status of your pending crypto withdrawal, please follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If it remains pending for too long, it may be due to high traffic on the blockchain network. You can monitor your transaction on the blockchain scanner by tapping 'Blockchain hash' on the transaction, then 'View my transaction'.

If the transaction is shown as completed on the explorer but the funds haven't arrived in your receiving wallet, you may need to reach out to the provider of that wallet for further support.",relevance,True,"The RAG-generated answer directly addresses the customer's concern about the pending crypto transaction. It provides clear steps for the customer to check the status of their withdrawal and explains possible reasons for the delay. Additionally, it offers guidance on what to do if the transaction is completed on the blockchain but not reflected in the receiving wallet. The response is relevant and focused on the customer's issue without introducing unrelated topics.",True,"The RAG answer directly addresses the user's concern about a pending crypto transaction by providing specific steps to check the status of the withdrawal. It explains potential reasons for the pending status and suggests monitoring the transaction on a blockchain scanner, which is relevant to the user's issue. The answer does not deviate from the user's question or provide generic information, thus effectively responding to the user's intent and context.",none
non_native_english_worker,cancel_subscription_not_working,empty,"Hi, I need help. I set up gym payment every month but I can't find how to cancel it in app. Can you tell me how to do this? Thanks.","To cancel your gym subscription, you will need to contact the merchant directly, as blocking a subscription in the app does not cancel it. If you have set up a Direct Debit for the gym payment, you can cancel it by following these steps:

1. Go to 'Payments' on the bottom menu.
2. Tap the calendar icon in the top-right.
3. Tap on the active Direct Debit for the gym.
4. Tap 'Cancel future payments'.

If you need further assistance, please reach out to the gym directly.",relevance,True,"The RAG-generated answer directly addresses the customer's question about how to cancel their gym payment. It provides clear instructions on how to cancel a Direct Debit through the app, which is relevant to the customer's query about managing their gym payment. Additionally, it advises the customer to contact the gym directly, which is pertinent advice if the payment cannot be canceled through the app. The response is focused and does not include unrelated information, making it a relevant and complete answer to the customer's question.",False,"The answer does not directly address the user's request for help with canceling the gym payment in the app. While it provides steps for canceling a Direct Debit, it does not clarify how to cancel the subscription specifically within the app, which is the user's main concern. Additionally, it suggests contacting the merchant, which diverts from the user's request for in-app instructions.",none
crypto_day_trader,business_account_upgrade_question,anxious_security_fear,"hey, I’ve been getting these fraud warnings and I’m super paranoid about my funds. my freelance income is growing and I need to know when I should upgrade to a business account. what changes come with it? I don’t want to risk getting rekt, so pls send a human to help me out fast!",I don't have enough information to help with that.,relevance,False,"The RAG-generated answer does not address the customer's query at all. The customer is asking about when to upgrade to a business account and what changes come with it, as well as expressing a need for immediate human assistance due to concerns about fraud warnings. The response fails to provide any information or guidance on these topics, nor does it acknowledge the request for human assistance. Therefore, it does not meet the evaluation criteria of directly responding to the customer's question.",False,"The RAG answer does not address the user's specific issue regarding fraud warnings, the need for a business account, or the changes that come with it. Instead, it states a lack of information, which does not respond to the user's concerns or intent.",none
busy_parent_on_mobile,apple_pay_not_working,typing_from_phone_with_typos,hey im trying to add my revolut card to apple pay but i keep getting this error message like what is going on card works for regular purchases so idk why this is happening help me out plz,"To successfully add your Revolut card to Apple Pay, please ensure the following:

1. Your account is fully verified.
2. Your account balance isn't negative.
3. You are using a supported card type (Visa or Mastercard).
4. You don't have the same card digitalized on too many devices.
5. The card you're trying to add isn't frozen or terminated.

If you continue to experience issues, try deleting the card from Apple Pay and re-adding it. If the problem persists, please check these steps and ensure everything is in order.",relevance,True,"The RAG-generated answer directly addresses the customer's issue by providing a list of potential reasons why the Revolut card might not be adding to Apple Pay. It suggests checking account verification, balance, card type, digitalization limits, and card status, which are all relevant to the problem described. Additionally, it offers a troubleshooting step of deleting and re-adding the card. This response is comprehensive and relevant to the customer's query.",True,"The RAG answer directly addresses the user's issue of adding their Revolut card to Apple Pay by providing specific troubleshooting steps related to the error they are experiencing. It is responsive to the user's intent and context, focusing on the problem of the card not being added despite working for regular purchases. The answer does not deviate to unrelated topics or provide generic advice, making it relevant to the user's query.",none
frequent_traveler,weekend_transfer_fee,non_native_broken_english,"hi, i made transfer on saturday and got charged fee. why weekend make difference? i dont understand.","Transfers made on weekends may incur additional fees depending on your plan. For Standard customers, there is a 1% fee on all exchanges made between 5pm Friday and 6pm Sunday, Eastern Time (ET). Plus customers are charged 0.5%. Premium, Metal, and Ultra customers do not have to pay additional fees on weekends. You can check your specific fees and allowances in the 'Your plan' section of the app.",relevance,True,"The RAG-generated answer directly addresses the customer's question by explaining that transfers made on weekends may incur additional fees depending on the customer's plan. It provides specific details about the fees for different customer tiers (Standard, Plus, Premium, Metal, and Ultra) and advises the customer to check their specific fees in the app. This response is relevant and directly related to the customer's inquiry about why there was a fee for a transfer made on a Saturday.",True,"The answer directly addresses the user's question about why they were charged a fee for a transfer made on the weekend. It explains the fee structure based on the user's plan and clarifies the specific time frame during which the fees apply, thus responding to the user's intent and context.",none
crypto_day_trader,instant_transfer_limit_reached,empty,"Hey, I just tried to make an instant transfer but got hit with a limit msg. What's the limit and when does it reset? This is so frustrating!","The limit for instant transfers is set by you through Wealth Protection limits, which refresh every 24 hours. If you reach your limit, you can authorize additional funds by completing a selfie check. To check or adjust your limits, tap your profile icon in the top left corner, select ‘Security’, then ‘Wealth protection’. 

If you need more specific information about your current limit, please check the 'Your plan' section in the app.",relevance,True,"The RAG-generated answer directly addresses the customer's question by explaining that the limit for instant transfers is set through Wealth Protection limits, which refresh every 24 hours. It also provides guidance on how to check or adjust these limits and suggests checking the 'Your plan' section for more specific information. This response is relevant and directly related to the customer's query about the transfer limit and its reset time.",True,"The RAG answer directly addresses the user's issue regarding the limit for instant transfers and provides specific information about how the limit is set, when it resets, and how to check or adjust it. It is responsive to the user's intent and context, focusing on the specific problem they are facing without deviating to unrelated topics.",none
crypto_day_trader,transfer_pending_stuck,poor_internet_connection,"sent money to my mate 2 days ago, still pending?? wtf, neither of us got it. need to kno why delay and how to cancel if it's stuck. plz help, on train so can't chat much!","Your transfer may be pending for several reasons, such as being sent on a weekend, additional processing checks, or incorrect recipient details. Transfers can remain pending for up to 72 hours, and if it doesn't go through, the funds should be reverted back to your account.

To check the status of your transfer, use the outbound transfer status tool in the Revolut app. If the transfer remains pending for 48 hours, it will be automatically canceled and the funds returned to your account.

If you need to cancel it manually, you cannot do so before the 48-hour mark, as pending payments cannot be canceled on our end. If it doesn't resolve, you can contact support for further assistance.",relevance,True,"The RAG-generated answer directly addresses the customer's query by explaining potential reasons for the delay, the typical timeframe for pending transfers, and the process for cancellation. It provides guidance on checking the transfer status and clarifies that manual cancellation is not possible before 48 hours. The response is relevant and covers the key aspects of the customer's concerns about the delay and cancellation process.",True,"The answer directly addresses the user's issue regarding the pending money transfer, explaining possible reasons for the delay and providing information on how to check the status and cancel the transfer if necessary. It is responsive to the user's intent and context, specifically addressing their concerns about the delay and cancellation process.",none
crypto_day_trader,crypto_limit_warning,empty,"Hey, I just got a msg about hitting my crypto limit and I'm super confused. Can you tell me what the limit is and if I can get it raised? Thanks!","Your crypto withdrawal limits can be checked in the app. To view them, follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Tap 'More'.
3. Select 'Limits and fees'.
4. Tap 'Sending limits'.

Daily limits reset 24 hours after the last withdrawal, and monthly limits reset 30 days after the last withdrawal.

If you want to raise your limits, note that they are periodically reviewed and may be adjusted based on your account activity and potential risk factors. You can also check if there are any Wealth protection limits set in your app, which you control.

If you need further assistance, please let me know!",relevance,True,The RAG-generated answer directly addresses the customer's question by explaining how to check the crypto withdrawal limits in the app and providing information on how limits are reset. It also addresses the possibility of raising the limits by mentioning that they are periodically reviewed and may be adjusted based on account activity and risk factors. This directly responds to the customer's confusion about the limit and their inquiry about raising it.,True,The RAG answer directly addresses the user's confusion about their crypto withdrawal limits by providing specific steps to check the limits in the app. It also responds to the user's inquiry about raising the limits by explaining the review process and factors that may affect limit adjustments. The answer is relevant to the user's specific issue and does not deviate to unrelated topics.,none
busy_parent_on_mobile,verify_identity_failed,non_native_broken_english,hi I send my documents for verify but you say no and I dont understand why can you tell me what wrong and how to fix it please my kids waiting thank you,"Your document may have been rejected for several reasons. To successfully verify your identity, ensure that your document meets the following criteria:

1. It is a supported identity document type.
2. It is not handwritten.
3. It is not expired, damaged, or hard to read.
4. The personal information on the document matches the information in your Revolut account.

To fix the issue, check the in-app submission screen for the types of documents we accept and ensure your document is clear and easy to read. If you need to submit a new document, follow the prompts in the app or check your email for any updates from us. If you have further questions, please contact our customer support team using the in-app chat.",relevance,True,"The RAG-generated answer directly addresses the customer's question by explaining potential reasons for document rejection and providing steps to resolve the issue. It outlines the criteria for document acceptance and advises the customer to check the app for accepted document types and clarity requirements. Additionally, it suggests contacting customer support for further assistance, which is relevant to the customer's request for help in understanding and fixing the issue.",True,"The RAG answer directly addresses the user's issue regarding the rejection of their documents for verification. It provides specific criteria that could lead to rejection and offers actionable steps to resolve the problem, which aligns with the user's request for clarification and guidance on how to fix the issue. The response is relevant and responsive to the user's intent and context.",none
gig_economy_courier,atm_withdrawal_fee_unknown,angry_after_waiting,"Hey, I just withdrew cash in Spain and got charged a big fee! I already called and waited but no one helped me understand this. Why am I getting hit with these fees? This is so frustrating, I might just close my account if this keeps happening!","The fees you encountered for your cash withdrawal in Spain could be due to several factors. Revolut charges a cash withdrawal fee based on your plan, which is waived for a certain number of withdrawals each month. For example, if you're on the Standard plan, you have a limit of £200 or 5 withdrawals. After that, a 2% or £1 fee applies. 

Additionally, ATMs may charge their own fees, which are separate from Revolut's fees. To check if Revolut charged you a fee, you can view the transaction details in your app by going to 'Home', tapping 'See all' to open your transactions list, and selecting the withdrawal in question.

Also, be mindful of Dynamic Currency Conversion (DCC). If you were offered the option to withdraw in a different currency and accepted it, the ATM provider may have applied their own exchange rate, which can lead to higher fees. Always choose to be charged in the local currency to avoid this.

If you believe you were charged incorrectly, you can tap 'Get help' after selecting the transaction in your history for further assistance.",relevance,True,"The RAG-generated answer directly addresses the customer's question about the fees incurred during a cash withdrawal in Spain. It explains the potential reasons for the fees, including Revolut's withdrawal limits and fees, ATM fees, and the impact of Dynamic Currency Conversion (DCC). The answer also provides guidance on how to verify the fees in the app and what to do if the customer believes they were charged incorrectly. This response is relevant and comprehensive, covering the main aspects of the customer's concern.",True,"The RAG answer directly addresses the user's concern about the fees incurred during a cash withdrawal in Spain. It explains the potential reasons for the fees, including the user's plan limits and ATM charges, which are relevant to the user's specific issue. The answer also provides actionable steps for the user to check their transaction details and seek further assistance, aligning with the user's intent and context. Therefore, it does not deviate from the user's question.",none
student_abroad,wrong_recipient_no_refund,angry_after_waiting,"hey, i sent EUR500 to the wrong number and the person hasn't accepted it yet! i’ve tried sorting this out multiple times and been on hold forever, pls tell me how to cancel or reverse it or i'm seriously thinking of switching banks! thx!","Since the transfer to the wrong Revolut customer is usually instant and cannot be canceled once processed, you will need to ask the recipient to return the money. You can do this by reaching out to them via the chat in the Revolut app:

1. Go to the bottom menu and select ""Payments.""
2. Choose the person you sent money to.
3. A chat window will open where you can message the recipient.

If the recipient isn't responding, you can contact our customer support team, and we will try to reach out to them on your behalf. However, we cannot guarantee they will respond or agree to return the funds.",relevance,True,"The RAG-generated answer directly addresses the customer's query about reversing a transfer to the wrong number. It explains that the transfer cannot be canceled once processed and provides a step-by-step guide on how to request the recipient to return the money via the Revolut app. Additionally, it offers an alternative solution by suggesting contacting customer support if the recipient is unresponsive. The response is relevant and focused on the customer's issue without discussing unrelated topics.",True,"The RAG answer directly addresses the user's issue of wanting to cancel or reverse a money transfer sent to the wrong number. It provides specific steps on how to request the recipient to return the money and mentions contacting customer support for further assistance, which aligns with the user's intent and context. The answer does not deviate to a different question or topic.",none
gig_economy_courier,crypto_limit_warning,poor_internet_connection,"hey, got msg about crypto limit, what is it? can it be higher? im on train, need to know fast, thx!","Your crypto withdrawal limits are set to prevent monetary loss and protect your account. You can check your specific limits by following these steps:

1. Go to 'Crypto' on the bottom menu.
2. Tap 'More'.
3. Select 'Limits and fees'.
4. Tap 'Sending limits'.

Daily limits reset 24 hours after the last withdrawal, and monthly limits reset 30 days after the last withdrawal. 

If you want to know if your limits can be higher, they are periodically reviewed and may be adjusted based on account activity and risk factors.",relevance,True,"The RAG-generated answer directly addresses the customer's question about crypto withdrawal limits. It explains what the limits are for, provides steps to check the specific limits, and mentions that limits can be reviewed and potentially adjusted based on account activity and risk factors. This information is relevant to the customer's inquiry about the possibility of having higher limits. The response is concise and provides actionable steps, which is suitable given the customer's request for a quick answer.",True,"The answer directly addresses the user's question about crypto limits by providing specific steps to check their limits and explaining the conditions under which limits can be higher. It is responsive to the user's intent and context, especially considering the urgency expressed in the query.",none
gig_economy_courier,account_limit_reached_warning,anxious_security_fear,"hey, I can’t top up my account, got limit issue. what is my limit? how can I increase it? I heard about scams and frauds, so I wanna be sure it's all safe. pls help fast, I need this sorted now!","To check your account limits, go to the 'Your plan' section in the Revolut app. This will show you your fees and limit reset dates. 

If you want to increase your limits, you can preview upgrade options in the same section, but note that plan upgrades won’t increase your daily exchange or withdrawal limits.

For safety, ensure you follow best practices when using your account, such as not sharing personal information and being cautious of suspicious communications. If you have further concerns about security, reach out to Revolut Support via the in-app chat.",relevance,True,"The RAG-generated answer directly addresses the customer's questions. It provides instructions on how to check account limits and mentions that plan upgrades won't increase daily exchange or withdrawal limits, which is relevant to the customer's inquiry about increasing limits. Additionally, it addresses the customer's concern about safety by advising on best practices and suggesting contacting Revolut Support for further security concerns. The response is relevant and covers all aspects of the customer's query.",False,"The answer provides information about checking account limits and upgrading options, which partially addresses the user's inquiry about their limit and how to increase it. However, it does not directly answer the user's specific question about what their current limit is. Additionally, while it mentions safety practices, it does not fully address the user's concerns about scams and frauds in relation to their account. Overall, the response does not fully meet the user's intent and context.",none
busy_parent_on_mobile,wrong_recipient_no_refund,poor_internet_connection,hey i sent 500 euro to wrong number can i cancel it or reverse it recipient hasn’t accepted yet please help urgent train signal bad,"If you sent €500 to the wrong Revolut customer and the recipient hasn't accepted it yet, you cannot cancel the transfer. Once processed, transfers are usually instant and cannot be reversed. You should reach out to the recipient via the chat in the Revolut app to request the return of the funds. 

To use the chat:
1. Go to the 'Payments' section in the bottom menu.
2. Select the person you sent money to.
3. A chat window will open for you to message them.

If the recipient isn't responding, you can contact our customer support team, but we can't guarantee they will respond or agree to return the funds.",relevance,True,"The RAG-generated answer directly addresses the customer's query about canceling or reversing a transfer sent to the wrong number. It explains that the transfer cannot be canceled or reversed once processed, which is relevant to the customer's situation. The answer also provides a practical solution by advising the customer to contact the recipient through the Revolut app and outlines the steps to do so. Additionally, it suggests contacting customer support if the recipient does not respond, covering all aspects of the customer's urgent request for help.",True,"The RAG answer directly addresses the user's issue of sending €500 to the wrong number and provides specific guidance on what to do next, including the steps to contact the recipient and the limitations regarding cancellation. It is responsive to the user's intent and context, focusing on the urgency of the situation and the inability to reverse the transfer, which aligns with the user's concern.",none
