persona_id,problem_id,modifier_id,query,answer,criterion,gold_passed,gold_reasoning,judge_passed,judge_reasoning,human_override
small_business_owner,apple_pay_not_working,non_native_broken_english,I try add my Revolut card to Apple Pay but it say error. Card is working for buy in store. Can you help me?,"To successfully add your Revolut card to Apple Pay, please ensure the following:

1. Your account is fully verified.
2. Your account balance isn't negative.
3. You are using a supported card type (Visa or Mastercard).
4. You don't have the same card digitized on too many devices.
5. The card you are trying to add is not frozen or terminated.

If you have checked all these and still encounter an error, try deleting the card from Apple Pay and re-adding it. You can do this by:

1. Opening your Wallet app.
2. Tapping the '+' in the top-right corner.
3. Selecting 'Debit or Credit Card' and scanning or entering the details manually.

If the issue persists, I don't have enough information to help with that.",completeness,False,"The RAG-generated answer provides several potential reasons and solutions for the issue, which is helpful. However, it lacks a critical next step if the problem persists after trying the suggested solutions. The answer ends with 'I don't have enough information to help with that,' which leaves the customer without a clear path forward. A complete answer should include a recommendation to contact Revolut or Apple Pay support for further assistance if the issue remains unresolved after following the provided steps.",False,"The answer covers several key steps needed to add a Revolut card to Apple Pay, but it lacks critical information on troubleshooting specific errors that may arise during the process. Additionally, it does not provide sufficient detail on what to do if the user continues to encounter issues after following the initial steps. Therefore, it is not fully actionable and misses important information needed to resolve potential problems.",none
frequent_traveler,account_limit_reached_warning,non_native_broken_english,"hi, i try to top up my account but say limit is reached. what limit? how can i make it bigger? thank you.","The limit you are encountering is likely related to your annual deposit limit on all top-up methods, which is set automatically and cannot be checked or manually altered. Unfortunately, there is no way to increase this limit. If you need further assistance, I don't have enough information to help with that.",completeness,False,"The RAG-generated answer does not provide complete information to resolve the customer's issue. It mentions that the limit is related to the annual deposit limit and cannot be altered, but it fails to explain why this limit exists or if there are any alternative solutions, such as using different payment methods or contacting customer support for further clarification. Additionally, the statement 'I don't have enough information to help with that' is vague and unhelpful. The answer should guide the customer on what steps to take next, such as contacting customer support for more detailed assistance or checking their account settings for more information.",False,"The RAG answer does not cover the key steps needed to resolve the problem as it lacks critical information about how to check the annual deposit limit or any alternative solutions. It is also vague in terms of actionable steps, providing no guidance on what the user can do next.",none
small_business_owner,subscription_charge_dispute,angry_after_waiting,"I've canceled my Netflix subscription but got charged again this month! I've tried sorting this out before and waited ages on hold, this is ridiculous! I want my refund NOW and I need to make sure this doesn't happen again, or I'm seriously considering switching to another provider!","To address the charge from Netflix after canceling your subscription, I recommend contacting Netflix directly to resolve the issue, as most problems with cancellations and refunds are best handled with the merchant. If you are unable to get a satisfactory response from them, you can dispute the transaction through the Revolut app by following these steps:

1. Tap the transaction in your transactions list.
2. Tap 'Get help.'
3. Select 'I was charged incorrectly.'
4. Follow the steps to complete and submit the dispute form.

Make sure to gather any evidence of your communication with Netflix, as it can help your case. You can track the progress of your dispute in the app as well. 

If you need further assistance, please let me know!",completeness,True,"The RAG-generated answer provides a comprehensive response to the customer's issue. It advises the customer to contact Netflix directly, which is the appropriate first step for resolving subscription and refund issues. Additionally, it offers a clear alternative solution by explaining how to dispute the transaction through the Revolut app, including detailed steps to follow. The answer also suggests gathering evidence of communication with Netflix, which is a useful tip for strengthening the dispute case. Overall, the response covers all necessary actions the customer can take to address the problem, ensuring completeness.",True,"The RAG answer includes essential steps for disputing a charge through the Revolut app, which are clearly outlined and actionable. It also advises contacting Netflix directly, which is a critical step in resolving the issue. The answer provides sufficient detail for the user to take action and covers the main solution path from the source material.",none
uk_freelance_designer,daily_top_up_limit_reached,empty,"Hi there, I'm trying to add more funds to my account today but I've hit my limit. Could you let me know when it resets and if there's any workaround for this? Cheers!","Your limits reset based on the type of transaction. For example, daily withdrawal limits reset 24 hours after the last withdrawal, while monthly limits reset 30 days after the last withdrawal. You can check your specific limits and reset dates in the 'Your plan' section of the app.

As for workarounds, if you're hitting your withdrawal limit, you can request a temporary increase by tapping the 'Increase limit' button if you're eligible. Additionally, you can add funds using different payment methods like external bank transfers, card payments, or digital wallets by going to 'Home', selecting 'Accounts', and then tapping 'Add money'.",completeness,True,"The RAG-generated answer provides a comprehensive response to the customer's query. It explains when the limits reset, which is crucial information for the customer. Additionally, it offers a potential workaround by suggesting a temporary increase in limits and alternative methods to add funds. This covers all necessary steps and information to address the customer's issue without leaving any obvious gaps.",True,"The RAG answer covers the essential steps needed to understand the limits reset process and provides actionable information on how to check specific limits and request a temporary increase. It also includes alternative methods for adding funds, which are relevant to resolving the issue of hitting withdrawal limits. Overall, the answer is detailed and follows the main solution path from the source material.",none
frequent_traveler,account_limit_reached_warning,typing_from_phone_with_typos,"hey, i'm trying to top up my account but it says i've hit the limit?? what’s the limit and how do i increase it? need to do this fast, walking the kids and holding coffee here!",I don't have enough information to help with that.,completeness,False,"The RAG-generated answer does not provide any information or steps to resolve the customer's issue. It fails to address the customer's query about the account limit and how to increase it. The response lacks guidance on what the limit might be, how to check it, or any steps to increase it. Additionally, it does not suggest contacting support or provide any explanation, leaving the customer without a clear path forward. This is a critical gap in the response, making it incomplete.",False,"The RAG answer does not provide any steps or information needed to resolve the problem. It lacks detail and is not actionable, failing to cover the main solution path from the source material.",none
frequent_traveler,account_limit_reached_warning,poor_internet_connection,"hey, i can’t top up my account, is there a limit? what is it? how can i increase it? i’m on a train with bad signal, need this sorted fast.","Yes, there are limits for topping up your account. If you're experiencing issues, it may be due to your issuing bank declining a previous payment or multiple unsuccessful attempts, which can lead to a temporary block for up to 30 days. 

To increase your limits, you can check your fees and limit reset dates in the 'Your plan' section of the app. If you're facing a temporary block, consider using Apple Pay, Google Pay, or a different card to add money. 

If you need further assistance, please contact your bank or card issuer for more details on the decline reasons.",completeness,False,"The RAG-generated answer provides some information about potential reasons for the issue and suggests alternative payment methods. However, it fails to directly address the customer's specific question about the limit for topping up their account and how to increase it. The response mentions checking the 'Your plan' section of the app for fees and limit reset dates, but it does not clearly explain how to increase the limit or what the current limit is. Additionally, the suggestion to contact the bank or card issuer is vague and does not provide a clear path to resolving the issue quickly, especially given the customer's situation of being on a train with bad signal. Therefore, the answer is incomplete as it leaves critical gaps in addressing the customer's query.",False,"The answer does not cover all the key steps needed to resolve the problem. While it mentions checking fees and limit reset dates, it lacks specific details on how to navigate the app to find this information. Additionally, it does not provide a comprehensive solution path or actionable steps for users who may be unfamiliar with the app or the process of contacting their bank. Therefore, it is too vague and omits important information needed to fully resolve the issue.",none
student_abroad,crypto_purchase_failed,angry_after_waiting,"hey, i've been trying to buy bitcoin for days now but keep getting this stupid error! my balance is fine so what's the deal? i can't be waiting around forever, fix this or i'm switching to another app!","It sounds like your payment may be blocked due to multiple unsuccessful attempts or issues with your card. Here are some steps you can take:

1. **Check your card details**: Ensure that your card information is correct.
2. **Verify your balance**: Make sure you have sufficient funds in your account. You can check your balance by going to Accounts in the app.
3. **Try a different payment method**: If your card is blocked, consider using Apple Pay, Google Pay, or a different card to add funds.
4. **Contact your bank**: If the issue persists, reach out to your bank or card issuer for more information on why the payment might be blocked.

If none of these steps resolve the issue, please reach out to us for further assistance.",completeness,True,"The RAG-generated answer provides a comprehensive set of steps that the customer can take to resolve the issue. It suggests checking card details, verifying account balance, trying a different payment method, and contacting the bank if necessary. These steps cover potential reasons for the error and offer practical solutions. Additionally, the answer advises contacting support if the issue persists, which is appropriate given the context. Therefore, the response is complete and addresses the customer's problem effectively.",True,"The RAG answer includes essential steps needed to resolve the payment issue, such as checking card details, verifying balance, trying a different payment method, and contacting the bank. Each step is actionable and provides sufficient detail for the user to follow. The answer covers the main solution path from the source material, ensuring completeness.",none
student_abroad,crypto_purchase_failed,anxious_security_fear,"hey, i tried to buy some bitcoin but keep getting this error message, like what’s blocking it? i have enough balance and all but with those fraud warnings lately, i'm super cautious. can i get some real help with this? thx!","It sounds like your attempt to buy Bitcoin may be blocked due to security concerns or potential fraud detection by Revolut. This can happen if there are unusual activities detected on your account or if the transaction is flagged as potentially fraudulent. 

Here are some steps you can take:

1. **Check Notifications**: Look for any notifications or emails from Revolut regarding your account status or transaction attempts.
2. **In-app Warnings**: If you received any in-app warnings about the transaction, make sure to follow the prompts and provide any requested information.
3. **Contact Support**: If you're still unsure, you can reach out to Revolut Support via the in-app chat for further assistance.

If the issue persists, it may also be related to your card or bank. You might want to check with your bank to ensure there are no blocks on your card.",completeness,True,"The RAG-generated answer provides a comprehensive response to the customer's query. It addresses potential reasons for the transaction block, such as security concerns or fraud detection, and suggests practical steps the customer can take to resolve the issue. These steps include checking for notifications, following in-app warnings, and contacting Revolut Support for further assistance. Additionally, it advises checking with the bank for any card-related issues. The answer covers all necessary actions without leaving any obvious gaps, making it a complete response.",True,"The RAG answer includes essential steps needed to resolve the problem of buying Bitcoin through Revolut. It provides actionable details such as checking notifications, following in-app warnings, and contacting support. Additionally, it suggests checking with the bank for potential card blocks, covering the main solution path from the source material.",none
gig_economy_courier,crypto_withdrawal_pending,typing_from_phone_with_typos,"hey, i sent crypto to my wallet 12h ago and its still pending, what’s going on? i need it for work and im worried its lost, pls help!","To check the status of your pending crypto withdrawal, follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If there are any technical difficulties, we will notify you in-app. If the transaction is confirmed on the blockchain but not in your wallet, you may need to contact the provider of the receiving wallet for further support.",completeness,True,"The RAG-generated answer provides a comprehensive set of steps for the customer to check the status of their pending crypto transaction. It explains potential reasons for the delay, such as internal assessment, network broadcasting, or on-chain confirmation. Additionally, it advises the customer to contact the provider of the receiving wallet if the transaction is confirmed on the blockchain but not reflected in their wallet. This guidance covers all necessary actions the customer can take to resolve their issue, making the answer complete.",True,"The RAG answer includes all essential steps needed to check the status of a pending crypto withdrawal, providing clear instructions for the user to follow. It details how to access the transactions list, identify the specific withdrawal, and understand potential reasons for the pending status. Additionally, it offers guidance on what to do if the transaction is confirmed but not reflected in the wallet, ensuring the user has sufficient information to take action.",none
frequent_traveler,subscription_charge_dispute,anxious_security_fear,"hey, i cancelled my netflix subscription but still got charged this month. can u help me get a refund and make sure this doesn’t happen again? also, i’ve been hearing about scams lately, so pls confirm that this is secure. i’d prefer to talk to a human about it.","To address your Netflix subscription issue, you will need to contact Netflix directly to ensure your subscription is fully canceled. Blocking payments in the Revolut app does not cancel the subscription itself. 

To prevent future charges from Netflix, you can block the merchant in the Revolut app. Here’s how:

1. Tap your profile icon in the top-left corner.
2. Select 'Security'.
3. Choose 'Payments' and then 'Blocked payments'.
4. Tap 'Add new' above 'Merchants' and select a previous payment from Netflix.

Regarding the charge you received this month, if you believe it was unauthorized, you can report it as fraudulent:

1. Go to 'Home' on the bottom menu.
2. Select the transaction from your transaction history.
3. Tap 'Get help'.
4. Choose 'Report this payment as fraudulent' and follow the steps.

As for your concerns about scams, it's important to stay vigilant. Ensure you do not share any personal information and verify any communications you receive. If you prefer to talk to a human, please reach out to Revolut's customer support directly through the app or website.

I hope this helps!",completeness,False,"The RAG-generated answer does not fully address the customer's query. While it provides steps to block future payments and report a transaction as fraudulent, it fails to guide the customer on how to directly contact Netflix for a refund or to confirm the cancellation of the subscription. Additionally, the response does not adequately address the customer's concern about security and the preference to speak with a human. The suggestion to contact Revolut's customer support is not directly relevant to resolving the Netflix subscription issue. Overall, the answer lacks completeness in addressing the customer's specific needs and concerns.",True,"The RAG answer covers the essential steps needed to resolve the Netflix subscription issue, including contacting Netflix for cancellation and blocking payments in the Revolut app. It provides detailed instructions for both actions, ensuring the user can take action effectively. Additionally, it addresses the issue of unauthorized charges and offers steps to report them, which is relevant to the user's concerns. Overall, the answer includes all critical information and steps from the source article.",none
small_business_owner,crypto_withdrawal_pending,non_native_broken_english,"I sent crypto to other wallet 12 hours ago, still pending. I worry it is lost. Can you help me?","To check the status of your pending crypto withdrawal, follow these steps:

1. Go to 'Crypto' on the bottom menu of your app.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If the transaction is shown as completed on the blockchain explorer but the funds haven't arrived in your receiving wallet, you may need to contact the provider of that wallet for further support.",completeness,True,"The RAG-generated answer provides a comprehensive set of steps for the customer to check the status of their pending crypto transaction. It explains how to navigate the app to find the transaction details and suggests possible reasons for the pending status. Additionally, it advises the customer on what to do if the transaction is completed on the blockchain but not reflected in the receiving wallet, which is to contact the wallet provider. This covers all necessary steps and information to address the customer's issue, making the answer complete.",True,"The RAG answer includes all essential steps needed to check the status of a pending crypto withdrawal, providing clear instructions for the user to follow. It details how to access the transaction list, identify the specific withdrawal, and understand potential reasons for the pending status. Additionally, it offers guidance on what to do if the transaction appears completed on the blockchain but the funds are not received, ensuring the user has sufficient information to take action.",none
small_business_owner,crypto_limit_warning,empty,"Hey, I just got a message saying I've hit my crypto limit. What's the limit exactly, and can it be increased? Need to sort this out fast.","Your crypto withdrawal limits can be checked in the app. To see your limits, follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Tap 'More'.
3. Select 'Limits and fees'.
4. Tap 'Sending limits'.

Limits are periodically reviewed and may be adjusted based on your account activity and potential risk factors. If you want to increase your limits, you may need to manage your Wealth protection limits in-app. For more information on that, please visit the relevant FAQ in the app.",completeness,False,"The RAG-generated answer provides steps to check the current crypto withdrawal limits and mentions that limits can be reviewed and adjusted. However, it does not explicitly state whether the limit can be increased or provide specific steps on how to request an increase. The mention of managing 'Wealth protection limits' is vague and does not directly address the customer's query about increasing the crypto limit. Additionally, it suggests visiting an FAQ without specifying which one, leaving the customer without clear guidance on how to proceed. Therefore, the answer is incomplete as it lacks critical next steps for increasing the limit.",True,"The RAG answer includes all essential steps needed to check crypto withdrawal limits as outlined in the source article. It provides a clear, actionable path for the user to follow, detailing each step in the process. Additionally, it mentions the possibility of limits being adjusted and provides guidance on how to increase limits, which adds important context for the user.",none
non_native_english_worker,subscription_charge_dispute,anxious_security_fear,"Hey, I cancel Netflix but still got charge this month. I need refund fast! I heard about scams, so I worry about my money. Please, can you help me with this? I want to make sure it don’t happen again.",I don't have enough information to help with that.,completeness,False,"The RAG-generated answer does not provide any steps or information to resolve the customer's issue. It fails to address the customer's concern about being charged after canceling Netflix and does not offer guidance on how to obtain a refund or prevent future charges. The response lacks any actionable advice or direction, such as checking the cancellation status, contacting Netflix support, or verifying account details, which are critical for resolving the issue. Therefore, it does not meet the evaluation criteria for completeness.",False,"The RAG answer does not provide any steps or information needed to resolve the problem. It lacks detail and is vague, making it impossible for the user to take action. Therefore, it fails to meet the completeness criteria.",none
student_abroad,suspicious_activity_notification,angry_after_waiting,"hey i just got a notification about some suspicious activity on my account but no details, what’s going on?? i’ve been trying to sort this out for ages and it’s super frustrating!! pls help or i might have to switch to another bank!!","It sounds like your account may be under review due to suspicious activity. As a regulated financial institution, we periodically carry out account reviews to ensure compliance and security. During this time, some account activities may be temporarily restricted.

No action is required from you at this stage. If we need any additional information, we will reach out to you directly. Please be assured that we are working to resolve this as quickly as possible. If you have further concerns, feel free to contact our customer support for assistance.",completeness,False,"The RAG-generated answer does not provide complete information to resolve the customer's issue. While it explains that the account may be under review due to suspicious activity, it fails to address the customer's frustration and urgency. The response does not offer specific details about the suspicious activity or any immediate steps the customer can take to understand or resolve the issue. Simply advising the customer to wait for further contact is insufficient, especially given the customer's expressed frustration and threat to switch banks. A more complete response would include reassurance, a direct contact method for immediate assistance, and possibly an explanation of what constitutes suspicious activity.",False,"The RAG answer does not cover the key steps needed to resolve the problem as outlined in the source article. It lacks critical information on what the user should do next or any specific actions they can take. The response is vague and does not provide sufficient detail for the user to take actionable steps, omitting important information that would help resolve the issue.",none
gig_economy_courier,daily_top_up_limit_reached,typing_from_phone_with_typos,hey I need add more funds now but hit my limit when it reset? any way around this? im walking kids and need quick help pls,I don't have enough information to help with that.,completeness,False,"The RAG-generated answer does not provide any information or steps to resolve the customer's issue. It fails to address the customer's query about adding more funds and resetting the limit. The response lacks guidance on potential solutions, such as checking account settings, contacting customer support, or any other relevant actions. Therefore, it does not meet the criteria for completeness.",False,"The RAG answer does not provide any steps or information needed to resolve the problem. It lacks detail and is not actionable, failing to cover the main solution path from the source material.",none
student_abroad,business_account_upgrade_question,typing_from_phone_with_typos,hey can u tell me when i should upgrade to a biz acct my freelance income is growing and i need to kno what changes that means for fees and stuff thx!,"You should consider upgrading to a Revolut Business account if your freelance income is growing significantly, as it offers advanced features tailored for businesses, such as team cards, automated payments, and multi-user access. 

To upgrade, follow these steps in the main Revolut app:
1. Tap your profile icon in the top-left corner.
2. Select 'Your plan'.
3. Tap 'See plans'.
4. Choose your desired plan and follow the prompts to complete the upgrade.

Keep in mind that fees and terms apply, so it's a good idea to review those before making the switch. If you need more specific information about fees, I don't have enough information to help with that.",completeness,False,"The RAG-generated answer provides some useful information about the benefits of upgrading to a Revolut Business account and the steps to upgrade. However, it fails to address the customer's specific concern about changes in fees associated with upgrading. The answer acknowledges the importance of reviewing fees but does not provide any guidance on where to find this information or how to contact support for detailed fee-related queries. This leaves a critical gap in the response, as understanding fee changes is a key part of the customer's decision-making process.",True,"The RAG answer includes the essential steps needed to upgrade to a Revolut Business account, providing a clear and actionable guide. It details the process within the app and mentions the importance of reviewing fees and terms, which is relevant information for the user. Overall, it covers the main solution path from the source material.",none
small_business_owner,virtual_card_missing,non_native_broken_english,"Hi, I want to use virtual card for safety online, but I no can find where to make one in app. Can you help me?","To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once created, you can use it for online payments or link it to Apple Pay or Google Pay for in-store purchases.",completeness,True,"The RAG-generated answer provides a complete and clear step-by-step guide on how to create a virtual card in the Revolut app. It includes all necessary steps from accessing the card creation feature to selecting the type of card and finalizing the creation process. Additionally, it informs the customer about the option to use the virtual card for online payments or link it to Apple Pay or Google Pay for in-store purchases. There are no missing steps or critical information, making the answer sufficient to resolve the customer's issue.",True,"The RAG answer includes all the essential steps needed to create a virtual card in the Revolut app, providing clear and actionable instructions. It covers the main solution path from the source material and offers sufficient detail for the user to take action, including the option to link the card to payment services.",none
crypto_day_trader,instant_transfer_limit_reached,non_native_broken_english,"hi, i try to send money but got limit message. what is limit and when reset? need to transfer now, market moving fast!","The limit for sending money depends on your destination country and base currency. Most currencies have no transfer limits, but if there are any exceptions, they will be shown in the Revolut app before you send money. 

If you have set a Wealth Protection limit for transfers, it will refresh every 24 hours. You can check your limits and reset dates in the 'Your plan' section of the app. If you reach your limit, you can authorize funds to leave your account by performing a selfie check.

To manage your limits, tap your profile icon in the top left corner, select ‘Security’, then ‘Wealth protection’ to adjust your settings.",completeness,False,"The RAG-generated answer provides some information about transfer limits and how to manage them, but it fails to address the customer's immediate concern about when the limit will reset and how they can proceed with the transfer urgently. The answer should have included specific information about the reset time for the limit and any immediate actions the customer can take to complete the transfer, such as contacting support for an urgent limit increase. Additionally, the mention of a 'selfie check' is vague and not clearly explained, leaving the customer without a clear understanding of how to proceed.",True,"The RAG answer covers the essential steps needed to understand and manage transfer limits, including checking limits in the app, the Wealth Protection limit refresh cycle, and how to adjust settings. It provides sufficient detail for the user to take action, such as performing a selfie check if limits are reached and navigating the app to manage settings.",none
small_business_owner,daily_top_up_limit_reached,empty,"Hi, I need to add more funds today but I've hit my limit. When does that reset and is there any workaround? Thanks.","Your withdrawal limit resets on a rolling monthly basis, based on the day your current price plan began. To check your exact limit refresh date and remaining allowance, tap your profile icon in the top-left corner, select 'Your plan', and look under the 'Your limits' section.

If you need a temporary increase in your monthly withdrawal limit, you can request this by tapping the 'Increase limit' button, if you are eligible. 

I don't have enough information to help with that regarding workarounds.",completeness,False,"The RAG-generated answer does not fully address the customer's query. While it provides information on how to check the reset date for the withdrawal limit and mentions the possibility of requesting a temporary increase, it fails to address the customer's specific need to add more funds today. The answer does not explore potential workarounds or alternative solutions for adding funds immediately, such as using a different payment method or contacting customer support for urgent assistance. Additionally, the statement 'I don't have enough information to help with that regarding workarounds' is vague and does not guide the customer towards any actionable steps.",True,"The RAG answer includes essential steps for checking the withdrawal limit and provides clear instructions on how to access this information through the app. It also mentions the option to request a temporary increase in the limit, which is a critical step for users needing more flexibility. The details provided are actionable and cover the main solution path from the source material.",none
busy_parent_on_mobile,pending_verification_too_long,empty,hey I verified my account 3 days ago but it still says pending I can’t access the full features what’s the timeline for this or can I speed it up please,"Your verification process usually takes up to 1 business day, but it can take up to 7 business days in some cases. Since it's been 3 days, you may need to wait a bit longer. Unfortunately, there is no way to speed up the process. You will be notified via email and an in-app notification once your verification is complete. Thank you for your patience.",completeness,True,"The RAG-generated answer provides complete information regarding the customer's query about the account verification timeline. It explains that the process can take up to 7 business days, which is why the customer might still see a pending status after 3 days. It also clarifies that there is no way to expedite the process and assures the customer that they will be notified once the verification is complete. This response addresses the customer's concerns and sets appropriate expectations without leaving any obvious gaps.",False,"The RAG answer does not cover the key steps from the source article needed to resolve the problem. It provides some information about the verification process duration and notification, but it lacks critical details on what actions the user can take during the waiting period or any specific steps they should follow. The answer is too vague and does not guide the user effectively.",none
busy_parent_on_mobile,instant_transfer_limit_reached,poor_internet_connection,hey im trying to do an instant transfer but it says ive hit a limit what is the limit and when does it reset im on the train and need to sort this fast,"The limit for instant transfers is not specified in the articles provided. To check your specific limits and when they reset, please go to the 'Your plan' section in the app. I don't have enough information to help with that.",completeness,False,"The RAG-generated answer does not provide complete information to resolve the customer's issue. While it correctly directs the customer to check the 'Your plan' section in the app for specific limits, it fails to address the urgency of the situation. The customer is on a train and needs a fast resolution, so additional guidance or alternative solutions should be provided, such as contacting customer support directly through the app or providing a general idea of typical limits and reset times if available. The response lacks empathy and does not fully address the customer's immediate need for assistance.",False,"The RAG answer does not cover the key steps needed to resolve the problem. It fails to provide specific information about the limits for instant transfers and does not guide the user on how to find this information effectively. The answer is vague and lacks actionable detail, omitting critical steps that would help the user understand their transfer limits.",none
student_abroad,account_limit_reached_warning,poor_internet_connection,"hey i wanna top up my account but it says i hit my limit??? can u pls tell me what the limit is and how i can increase it thx. im on the train so can't chat long, pls reply quick!",I don't have enough information to help with that.,completeness,False,"The RAG-generated answer does not provide any useful information to resolve the customer's issue. It fails to address the customer's query about the account limit and how to increase it. The response lacks any guidance or next steps, such as checking account settings, contacting customer support for specific instructions, or providing a link to relevant resources. The answer is incomplete as it leaves the customer without any direction or solution.",False,"The RAG answer does not provide any steps or information needed to resolve the problem. It lacks detail and is not actionable, failing to cover the main solution path from the source material.",none
busy_parent_on_mobile,crypto_withdrawal_pending,empty,hey I sent some crypto to an external wallet 12 hours ago and its still pending is it lost or what,"Your crypto withdrawal might still be pending for a few reasons. To check the status and see why it's pending, follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason for the pending status.

Possible reasons for the pending status include internal assessments, broadcasting to the network, or waiting for confirmation on-chain. If the transaction is confirmed on the blockchain but the funds haven't arrived in your receiving wallet, you may need to contact the provider of that wallet for further support.",completeness,True,The RAG-generated answer provides a comprehensive set of steps for the customer to check the status of their crypto withdrawal. It explains possible reasons for the pending status and advises the customer on what to do if the transaction is confirmed on the blockchain but not received in the wallet. The answer does not leave any obvious gaps and does not prematurely direct the customer to contact support without first attempting to resolve the issue through the provided steps.,True,"The RAG answer includes essential steps to check the status of a crypto withdrawal, providing clear instructions on how to navigate the app and find the relevant transaction. It also mentions possible reasons for the pending status and suggests contacting the wallet provider if the transaction is confirmed but funds are not received. This covers the main solution path and provides sufficient detail for the user to take action.",none
small_business_owner,suspicious_activity_notification,empty,"Hey, I got a push notification about some suspicious activity on my account but didn’t get any details. Can you check if my account’s been compromised? I need to sort this out ASAP.",I don't have enough information to help with that.,completeness,False,"The RAG-generated answer does not provide any actionable steps or information to help the customer resolve their issue. It fails to address the customer's concern about potential account compromise and does not guide them on what to do next, such as checking their account activity, changing their password, or contacting customer support for further assistance. The response is incomplete as it leaves the customer without any direction on how to proceed.",False,"The RAG answer does not provide any steps or information needed to resolve the problem. It lacks detail and is not actionable, failing to cover the main solution path from the source material.",none
uk_freelance_designer,pending_verification_too_long,anxious_security_fear,"Hi there, I've completed my verification three days ago, but my account is still showing as pending. I can't access all the features, and with all the recent fraud warnings, I'm feeling a bit uneasy. Can you give me a timeline for when this will be sorted, or is there any way to expedite it? Cheers.","Your account verification process typically takes up to 1 business day, but it can take up to 7 business days in some cases. Since it has been three days, please be patient as we complete the review. You will receive a notification via email and in-app once it's completed. Unfortunately, there is no way to expedite this process. If you have any concerns or need further assistance, feel free to contact our customer support team through the in-app chat.",completeness,True,"The RAG-generated answer provides a complete response to the customer's query. It explains the typical and maximum timeframes for account verification, acknowledges the customer's current wait time, and assures them that they will be notified once the process is complete. It also clarifies that there is no way to expedite the process, which directly addresses the customer's request for a timeline or expedited service. Additionally, it offers a way to contact customer support for further assistance, which is appropriate given the customer's concerns about fraud. The answer does not leave any obvious gaps in information or necessary steps.",False,"The answer does not cover the key steps needed to resolve the problem as outlined in the source article. While it provides some information about the verification process and the expected time frame, it lacks critical details on what the user can do during the waiting period or any specific actions they should take if they have concerns. Additionally, it does not mention any alternative solutions or steps that might be relevant to the user's situation, making it too vague to be actionable.",none
crypto_day_trader,virtual_card_missing,typing_from_phone_with_typos,"hey i need to make a virtual card for online stuff but i cant find where to do it in the app, im walking the dog and juggling kids and coffee here lol help me out pls, thanks!","To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once created, you can use it for online purchases. Enjoy your walk!",completeness,True,"The RAG-generated answer provides a complete and clear step-by-step guide on how to create a virtual card in the Revolut app. It covers all necessary steps from accessing the correct section of the app to selecting the type of card and finalizing the creation. The instructions are straightforward and do not leave any obvious gaps, making it easy for the customer to follow even while multitasking. Therefore, the answer meets the criteria for completeness.",True,"The RAG answer includes all the essential steps needed to create a virtual card in the Revolut app, providing clear and actionable instructions. It covers the main solution path from the source material, detailing each step from accessing the app to finalizing the card creation. There are no critical steps missing, and the information is sufficiently detailed for the user to take action.",none
