persona_id,problem_id,modifier_id,query,answer,criterion,gold_passed,gold_reasoning,judge_passed,judge_reasoning,human_override
frequent_traveler,unrecognized_transaction,poor_internet_connection,"hey, i just saw a transaction in my history that i don’t remember making. worried it might be fraud. how can i dispute this charge? pls help, i’m on a train and signal is weak.","To dispute a charge you don't remember making, follow these steps in your Revolut app:

1. Tap the transaction in your transactions list.
2. Tap 'Get help'.
3. Choose 'Report this payment as fraudulent'.
4. Follow the steps to raise a claim and select the option that best describes your situation.

After you submit the form, your card will be terminated, and you can track the progress of your claim in-app by tapping the reported transaction.",groundedness,False,"The RAG-generated answer provides a detailed step-by-step process for disputing a charge in the Revolut app. However, the evaluation task requires that all claims in the answer be supported by the retrieved context. Since no retrieved context is provided, it is impossible to verify whether the steps mentioned in the answer are grounded in the context. Therefore, the answer fails the evaluation criteria as it cannot be confirmed to be grounded in the retrieved context.",False,"The RAG answer includes a claim that 'your card will be terminated' after submitting the form, which is not supported by the retrieved articles. The articles do not mention any policy regarding card termination in the context of disputing a charge. Therefore, the answer introduces information not present in the articles.",none
small_business_owner,joint_account_not_allowed,angry_after_waiting,"I've been trying to get this sorted for ages! I need to share my Revolut account with my wife for business expenses, but you don't allow it?! This is ridiculous! I can't keep wasting time on this—if there's no solution, I might as well switch to another provider!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer 'I don't have enough information to help with that.' is not grounded in any retrieved context, as no context was provided. The answer does not address the customer's query about sharing a Revolut account for business expenses with a spouse, nor does it provide any information or guidance. Without context, the response is ungrounded and fails to meet the evaluation criteria.",True,"The RAG answer acknowledges a limitation by stating 'I don't have enough information to help with that,' which is considered grounded. It does not introduce any unverified information or make unsupported claims, aligning with the criteria for groundedness.",none
non_native_english_worker,joint_account_not_allowed,anxious_security_fear,"Hi, I want share my account with my wife, but I see no option in app. I heard about scams, so I worry about security. Is there any way to do this? Please help me, I need trust and real human response.",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or guidance related to the customer's query about sharing an account with their wife. Additionally, there is no retrieved context provided to support or ground the answer. The response fails to address the customer's concerns about security and account sharing, making it ungrounded and unhelpful.",True,"The RAG answer acknowledges a limitation by stating 'I don't have enough information to help with that.' This response is grounded as it does not introduce any unverified claims or information not present in the articles, and it appropriately reflects the lack of sufficient context from the retrieved articles.",none
student_abroad,card_lost_need_freeze,typing_from_phone_with_typos,hey i lost my card while i was out can u pls freeze it asap like right now im walking and holding coffee and watching kids thx,"To freeze your card immediately, please follow these steps in the Revolut mobile app:

1. Go to 'Home' on the bottom menu.
2. Tap the card icon in the top-right corner.
3. Choose the card you wish to freeze.
4. Tap 'Freeze'.

This will prevent any unauthorized use of your card. If you need further assistance, you can also block your card by calling our automated phone line at +44 20 3322 8352.",groundedness,False,"The RAG-generated answer provides specific steps to freeze a card using the Revolut mobile app, but there is no retrieved context provided to verify whether these steps are accurate or supported. Without the retrieved context, it is impossible to determine if the instructions are grounded in the source material. Therefore, the answer cannot be considered grounded, as it may contain hallucinated steps or features not supported by the context.",True,"All factual claims in the RAG answer are supported by the retrieved articles. The steps to freeze a card are clearly outlined and do not introduce any information not present in the articles. The mention of blocking the card via the phone line is also consistent with the context provided in the articles, ensuring that the answer is grounded in the retrieved information.",none
busy_parent_on_mobile,subscription_charge_dispute,anxious_security_fear,hey i cancelled my netflix but got charged again this month and im worried about scams is this a mistake or something more serious i need a refund asap and want to make sure this doesn't happen again plz help me with a human i don't trust bots,I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or assistance to the customer, nor does it reference any retrieved context. It simply states a lack of information without attempting to address the customer's concerns or provide guidance. Since there is no retrieved context provided, the answer cannot be evaluated for grounding, but it fails to meet the customer's needs or the task requirements.",True,The RAG answer acknowledges a limitation in the information available and does not introduce any unsupported claims or facts. It correctly reflects the lack of sufficient context from the retrieved articles.,none
crypto_day_trader,exchange_rate_markup_question,non_native_broken_english,why exchange rate in app different than google? i see higher price. revolut add markup? i dont understand.,"The exchange rate in the Revolut app may differ from what you see on Google due to the variable rates set based on data from multiple independent sources. Additionally, the difference between the buy and sell prices is called a spread, which includes Revolut's markup. This means that the rate you see in the app may include a markup compared to the market rate. You can view the current rates and any applicable fees before making an exchange in the app.",groundedness,False,"The RAG-generated answer explains the difference in exchange rates by mentioning variable rates from multiple sources and a spread that includes Revolut's markup. However, there is no retrieved context provided to verify these claims. Without context to support the explanation of variable rates, spread, or markup, the answer is considered ungrounded. The evaluation criteria require all claims to be supported by the retrieved context, which is missing in this case.",True,"All factual claims in the RAG answer are supported by the retrieved articles. The explanation about the exchange rate differing from Google due to variable rates and the mention of the spread and markup are consistent with the information provided in the articles. The answer does not introduce any unsupported information or invent policies, fees, or timelines not present in the articles.",none
non_native_english_worker,virtual_card_missing,empty,"hey, I need help. I want to make virtual card for online safety but can’t find how to do it in app. where is it?","To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once created, you can use it for online payments and manage it directly in the app.",groundedness,False,"The evaluation cannot be completed accurately because there is no retrieved context provided. Without the retrieved context, it is impossible to determine if the steps and details in the RAG-generated answer are supported by the context. Therefore, the answer cannot be considered grounded in the retrieved context.",True,"All factual claims in the RAG answer about creating a virtual card in the Revolut app are supported by the retrieved articles. The steps outlined for creating the card are consistent with the information provided in the articles, and no additional information or unsupported claims are introduced.",none
crypto_day_trader,card_not_working_abroad,anxious_security_fear,"Hey, my card just got declined while I'm in Thailand and I haven't changed any settings. Is it frozen or is it a merchant issue? I got a fraud warning earlier, so I'm super anxious about security right now. I need this sorted ASAP, can I talk to a human?","Your card may be frozen due to the fraud warning you received. To check if your card is frozen or to review the payment, complete the in-app questionnaire. You can access it by going to the home page of your Revolut app and tapping the relevant tile, or through the push notification and email sent to you.

If your card is frozen, all payments will be declined until you complete the questionnaire. If you confirm the payment was made by you, your card will be unfrozen, and you can retry the payment.

If you need further assistance, you can tap 'Get help' in the app for more support. Unfortunately, I can't provide a direct way to talk to a human.",groundedness,False,"The RAG-generated answer provides specific instructions about completing an in-app questionnaire and mentions accessing it through the home page, push notification, or email. It also discusses the process of unfreezing the card and retrying the payment. However, without any retrieved context provided, there is no way to verify if these instructions and features are supported by the context. Additionally, the answer mentions that there is no direct way to talk to a human, which may not be accurate without context verification. Therefore, the answer cannot be considered grounded in the retrieved context.",False,"The RAG answer introduces information not present in the retrieved articles, such as the process of completing an in-app questionnaire and the specific actions to unfreeze the card. The articles do not mention these procedures or the existence of a questionnaire, making the claims unsupported by the provided context.",none
student_abroad,crypto_purchase_failed,angry_after_waiting,"hey, i've been trying to buy bitcoin for days now but keep getting this stupid error! my balance is fine so what's the deal? i can't be waiting around forever, fix this or i'm switching to another app!","It sounds like your payment may be blocked due to multiple unsuccessful attempts or issues with your card. Here are some steps you can take:

1. **Check your card details**: Ensure that your card information is correct.
2. **Verify your balance**: Make sure you have sufficient funds in your account. You can check your balance by going to Accounts in the app.
3. **Try a different payment method**: If your card is blocked, consider using Apple Pay, Google Pay, or a different card to add funds.
4. **Contact your bank**: If the issue persists, reach out to your bank or card issuer for more information on why the payment might be blocked.

If none of these steps resolve the issue, please reach out to us for further assistance.",groundedness,False,"The RAG-generated answer provides a series of troubleshooting steps for the customer's issue with buying Bitcoin. However, the evaluation criteria require that all claims in the answer be supported by the retrieved context, which is missing in this case. Without any retrieved context to verify the grounding of the advice given, the answer cannot be considered grounded. Additionally, the answer includes specific steps and advice that could be considered hallucinated features or steps if they are not supported by the context. Therefore, the answer fails the evaluation criteria.",False,"The RAG answer includes claims about checking card details, verifying balance, and trying different payment methods that are not explicitly supported by the retrieved articles. While the articles discuss issues related to payment failures and balances, they do not provide specific steps or recommendations like those mentioned in the answer. Additionally, the answer does not acknowledge any limitations or uncertainties, which would have counted as grounded.",none
non_native_english_worker,business_account_upgrade_question,typing_from_phone_with_typos,"hey, i have more freelance work now and need to know when i should upgrade to business account, what change it brings? like is it better for sending money home? thanks!","Upgrading to a Revolut Business account can provide you with advanced features tailored for businesses, such as team and individual cards with spend controls, automated payments, and multi-user access. It allows you to send, receive, and exchange in 30+ currencies at competitive rates, which can be beneficial for sending money home.

If you're a freelancer, you might consider Revolut Pro, which is designed for self-employed individuals and offers tools like cashback on business expenses, payment acceptance solutions, and cash flow analytics. 

To decide when to upgrade, consider the volume of your freelance work and whether you need the additional features offered by the Business account. You can sign up for a Business account through the Revolut Business app or [this sign-up page](https://business.revolut.com/signup?promo=RevFAQ&pid=internal&utm_source=internal&c=RevFAQ&utm_campaign=RevFAQ&geo-redirect).",groundedness,False,"The RAG-generated answer provides information about the features of a Revolut Business account and Revolut Pro, but there is no retrieved context provided to verify these claims. The answer mentions specific features such as team and individual cards, automated payments, multi-user access, and cashback on business expenses, which are not supported by any retrieved context. Additionally, the advice on when to upgrade and the link to the sign-up page are also not grounded in any context. Therefore, the answer fails the grounding criteria as it lacks supporting evidence from the retrieved context.",False,"The RAG answer includes specific claims about the features of Revolut Business and Revolut Pro that are not explicitly supported by the retrieved articles. While it mentions advanced features and tools for freelancers, it does not provide direct citations or support from the articles. Additionally, the answer suggests a sign-up process that is not detailed in the articles, which could be considered introducing information not present in the context.",none
student_abroad,virtual_card_missing,typing_from_phone_with_typos,hey i need to make a virtual card for online stuff but i cant find it in the app like where do i go for that? thx! running late for class and holding coffee and kids at the same time so pls help fast!,"To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once created, you can use it for online payments.",groundedness,False,"The evaluation task requires the answer to be grounded in the retrieved context. However, the retrieved context is missing, making it impossible to verify if the steps provided in the RAG-generated answer are supported by any context. Without context, the answer could potentially include hallucinated steps or features, and thus it cannot be considered grounded. Therefore, the answer fails the evaluation criteria.",True,"All factual claims in the answer about creating a virtual card in the Revolut app are supported by the retrieved articles. The steps outlined for creating the card are consistent with the information provided in the articles, and no additional information or unsupported claims are introduced.",none
crypto_day_trader,crypto_withdrawal_pending,non_native_broken_english,"Hey, I send crypto to external wallet 12 hours ago and it still pending. I worry it lost or something wrong. Can you help me?","To check the status of your pending crypto withdrawal, please follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Scroll to the transactions list or select the cryptocurrency you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal may be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If there is high traffic on the blockchain network, it may take longer for the transaction to finalize. You can monitor your transaction on the blockchain scanner by tapping 'Blockchain hash' on the transaction, then 'View my transaction'. 

If the transaction shows as completed on the blockchain explorer but the funds have not arrived in your receiving wallet, you may need to contact the provider of that wallet for further support.",groundedness,False,"The RAG-generated answer provides a detailed set of steps and explanations for checking the status of a pending crypto withdrawal. However, the evaluation criteria require that all claims in the answer be supported by the retrieved context. Since no retrieved context is provided, it is impossible to verify whether the steps and explanations given in the answer are grounded in the context. Therefore, the answer fails the evaluation as it cannot be confirmed to be grounded in the retrieved context.",True,"All factual claims in the RAG answer are supported by the retrieved articles. The steps to check the status of a pending crypto withdrawal and the reasons for a pending status are consistent with the information provided in the articles. The answer does not introduce any unsupported information or make claims without backing from the articles. Additionally, it acknowledges the possibility of needing to contact the wallet provider, which aligns with the context of the articles.",none
non_native_english_worker,virtual_card_missing,non_native_broken_english,"Hi, I want make virtual card for online safe but I don’t see where to do this in app. Can you help? Thank you!","To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once created, you can use it for online purchases and manage it directly in the app.",groundedness,False,"The evaluation cannot be completed accurately because there is no retrieved context provided to verify the claims made in the RAG-generated answer. Without the context, it is impossible to determine if the steps for creating a virtual card in the Revolut app are supported by the retrieved information. Therefore, the answer is considered ungrounded as it lacks verification against the context.",True,"All factual claims in the RAG answer are supported by the retrieved articles. The steps to create a virtual card are consistent with the information provided in the articles, and no additional information or unsupported claims are introduced. The answer accurately reflects the process outlined in the articles without inventing policies or details.",none
gig_economy_courier,virtual_card_missing,empty,"hey, i need help, how do i get a virtual card in the app? can't find it anywhere, wanna use it for safety online. thx!","To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once created, you can use it for online payments securely.",groundedness,False,"The evaluation fails because the RAG-generated answer provides specific steps for creating a virtual card in the Revolut app without any retrieved context to support these claims. The answer includes detailed instructions and options such as choosing 'Debit', 'Joint', or 'Pro', and selecting a color, which are not grounded in any provided context. Without context to verify these steps, the answer cannot be considered reliable or accurate according to the evaluation criteria.",True,"All factual claims in the answer about creating a virtual card in the Revolut app are supported by the retrieved articles. The steps provided align with the information typically found in articles about using a virtual card, and no unsupported claims or additional information are introduced.",none
gig_economy_courier,cancel_subscription_not_working,empty,"hey, I need help. I set up a recurring payment for my gym but can't find where to cancel it in the app. can you tell me how? thx!","To cancel your recurring payment for the gym, follow these steps:

1. Go to 'Payments' on the bottom menu of your Revolut app.
2. Tap the calendar icon in the top-right corner.
3. Select the active scheduled transfer for your gym payment.
4. Tap 'Delete' at the bottom to permanently delete it.

Once you delete it, you won't be able to recover it, so make sure you want to proceed with the cancellation.",groundedness,False,"The RAG-generated answer provides specific steps to cancel a recurring payment in the Revolut app, but there is no retrieved context provided to verify whether these steps are accurate or supported. Without context, it is impossible to determine if the instructions are grounded in factual information. Therefore, the answer fails the evaluation criteria as it may contain hallucinated steps or features not supported by the retrieved context.",False,"The RAG answer provides specific steps to cancel a recurring payment for the gym, but it does not reference any of the retrieved articles. The articles discuss managing payments and subscriptions but do not specifically mention gym payments or the exact steps outlined in the answer. Therefore, the answer introduces information not present in the articles and lacks support from the provided context.",none
busy_parent_on_mobile,exchange_rate_markup_question,poor_internet_connection,hey im seeing a diff exchange rate in the app than google like is there a markup or something? im on the train so can u pls reply quick thx,"Revolut offers competitive exchange rates based on data from multiple independent sources. The difference you see between the app and Google may be due to the spread between buy and sell prices, which is normal. This spread can result in different rates being displayed. You can check the current rates in the app by going to 'Home', scrolling down to '+ Add widgets', and adding the 'Watchlist' widget. 

If you're making an exchange, the rate and any applicable fees will be shown to you in-app before you complete the transaction.",groundedness,False,"The RAG-generated answer provides information about Revolut's exchange rates and suggests checking rates in the app using the 'Watchlist' widget. However, there is no retrieved context provided to verify whether these claims are supported. Without context, we cannot confirm if the explanation about the spread, the steps to check rates, or the mention of fees being shown in-app are accurate or grounded. Therefore, the answer is considered ungrounded as it lacks supporting evidence from the retrieved context.",False,"The RAG answer includes the claim that Revolut offers competitive exchange rates based on data from multiple independent sources, which is not explicitly supported by the retrieved articles. Additionally, the mention of 'applicable fees' is introduced without any backing from the provided articles, which do not discuss fees. Therefore, the answer contains unsupported claims and introduces information not present in the articles.",none
crypto_day_trader,apple_pay_not_working,poor_internet_connection,"yo, tried adding my Revolut card to Apple Pay, keeps erroring out. card works fine for normal stuff, but can't get this to work. stuck on the train with shoddy signal, pls help!","To successfully add your Revolut card to Apple Pay, please ensure the following:

1. Your account is fully verified.
2. Your account balance isn't negative.
3. You are using a supported card type (Visa or Mastercard).
4. You don't have the same card digitalized on too many devices.
5. The card you're trying to add isn't frozen or terminated.

If everything checks out, try deleting the card from Apple Pay and re-adding it. You can do this by going to 'Home' in the Revolut app, tapping the cards icon, selecting your card, and tapping 'Add to Apple Wallet'. 

If you continue to experience issues, please check your connection or try again later when you have a better signal.",groundedness,False,"The RAG-generated answer provides several steps and checks for adding a Revolut card to Apple Pay, but there is no retrieved context provided to verify if these steps are supported. Without specific context to back up the claims about account verification, card type support, device limits, or the process of adding the card through the Revolut app, the answer cannot be considered grounded. Additionally, the advice about checking the connection or trying again later is generic and not supported by specific context. Therefore, the answer fails the grounding evaluation.",False,"The RAG answer includes specific steps and conditions for adding a Revolut card to Apple Pay that are not supported by the retrieved articles. The articles do not mention account verification, account balance, card types, or the process of deleting and re-adding the card. Therefore, the answer introduces information not present in the articles and makes claims without support from the provided context.",none
uk_freelance_designer,crypto_purchase_failed,empty,"Hi there, I'm trying to buy some Bitcoin through the app, but I keep getting a generic error message. I've got enough balance, so I'm not sure what's blocking the purchase. Can you help me sort this out? Cheers!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or guidance related to the customer's query about purchasing Bitcoin through the app. Additionally, there is no retrieved context provided to support or ground the answer. The response is generic and does not address the customer's issue, making it ungrounded according to the evaluation criteria.",True,The RAG answer acknowledges a limitation by stating 'I don't have enough information to help with that.' This response is grounded as it does not introduce any unsupported claims or facts not present in the retrieved articles. It correctly indicates a lack of sufficient information without making unfounded assertions.,none
gig_economy_courier,unrecognized_transaction,empty,"hey, i just saw a charge in my history for 50€ that i dont remember making. can u help me check if this is fraud? i need to dispute it asap.","To dispute the 50€ charge you don't recognize, follow these steps in your Revolut app:

1. Go to the 'Home' section on the bottom menu.
2. Tap on 'Transactions' to find the charge.
3. Select the transaction in question.
4. Tap 'Get help'.
5. Choose 'Report this payment as fraudulent' and follow the prompts to raise a claim.

After submitting the claim, your card will be terminated to prevent further unauthorized use. You can track the progress of your claim in the app.",groundedness,False,"The RAG-generated answer provides a detailed step-by-step process for disputing a charge in the Revolut app. However, the evaluation task requires that all claims in the answer be supported by the retrieved context. Since no retrieved context is provided, it is impossible to verify whether the steps and features mentioned in the answer are grounded in the context. Therefore, the answer fails the evaluation criteria as it cannot be confirmed to be grounded in the retrieved context.",False,"The RAG answer includes a claim that after submitting the claim, the card will be terminated to prevent further unauthorized use. This specific policy is not mentioned in the retrieved articles, which only discuss how to report a fraudulent charge and dispute a payment. Therefore, the answer introduces information not present in the articles, failing the groundedness criterion.",none
student_abroad,card_not_working_abroad,anxious_security_fear,"hey, i’m in thailand and my card just got declined outta nowhere. haven’t changed any settings and i’m kinda freaked out, heard about scams here. can u pls check if my card got frozen or if it’s the merchant? i need to know ASAP, thx!","Your card may have been declined due to our security system identifying potential fraud. To check if your card is frozen or if it's a merchant issue, please complete the in-app questionnaire. You can access it by going to the home page of your Revolut app and tapping the relevant tile, or through the push notification and email sent to you.

If your card is frozen, you can unfreeze it by marking that the payment was made by you in the questionnaire. If you choose to keep the merchant blocked, all payments to that merchant will remain blocked for the next 7 days. 

If you need further assistance, you can also check the transaction details in your app to see the reason for the decline.",groundedness,False,"The RAG-generated answer provides specific instructions and features, such as completing an in-app questionnaire and unfreezing the card by marking the payment as made by the user. However, there is no retrieved context provided to verify these claims. Without context to support the specific steps and features mentioned, the answer cannot be considered grounded. Additionally, the answer mentions a push notification and email, which are also not supported by any retrieved context. Therefore, the answer fails the evaluation criteria as it includes potentially hallucinated features and steps not backed by context.",False,"The RAG answer introduces specific actions and timelines (e.g., unfreezing the card, blocking payments for the next 7 days) that are not mentioned in the retrieved articles. Additionally, it implies a process (in-app questionnaire) that is not explicitly supported by the articles. Therefore, the answer includes claims without support from the provided context.",none
small_business_owner,account_limit_reached_warning,typing_from_phone_with_typos,"hey i tried to top up my account but it says ive hit the limit what is the limit and how can i increase it? need to get this sorted fast, got suppliers waiting!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or guidance related to the customer's query about account top-up limits and how to increase them. Additionally, there is no retrieved context provided to support or ground the answer. Therefore, the response is ungrounded and fails to address the customer's needs.",True,"The RAG answer acknowledges a limitation in the information available, which is consistent with the criterion for groundedness. It does not introduce any unsupported claims or facts not present in the retrieved articles, and the 'I don't know' response is considered grounded.",none
gig_economy_courier,virtual_card_missing,non_native_broken_english,"hey, i need help, i want to make virtual card for online safety but i cant find where to do it in app. can you show me?","To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once created, you can use it for online payments and manage it directly in the app.",groundedness,False,"The RAG-generated answer provides a detailed step-by-step guide on how to create a virtual card in the Revolut app. However, there is no retrieved context provided to verify whether these steps are accurate or supported by any source. Without the context, it is impossible to determine if the answer is grounded in the retrieved information. Therefore, the answer fails the evaluation criteria as it cannot be confirmed as accurate or supported by the retrieved context.",True,"All factual claims in the RAG answer about creating a virtual card in the Revolut app are supported by the retrieved articles. The steps outlined for creating the card are consistent with the information provided in the articles, and no additional information or unsupported claims are introduced.",none
busy_parent_on_mobile,virtual_card_missing,empty,hey rev I need to create a virtual card for online safety but I can't find the option in the app can you help me out quick thanks,"To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once you've completed these steps, your virtual card will be ready for use.",groundedness,False,"The evaluation task requires the answer to be grounded in the retrieved context. However, the RAG-generated answer does not include any retrieved context to verify the steps provided for creating a virtual card in the Revolut app. Without context, it is impossible to confirm whether the steps are accurate or supported by the source material. Therefore, the answer is considered ungrounded and fails the evaluation criteria.",True,"All factual claims in the RAG answer are supported by the retrieved articles. The steps provided for creating a virtual card in the Revolut app are consistent with the information available in the articles. There are no claims made that are unsupported or invented, and the answer does not introduce any information not present in the articles.",none
gig_economy_courier,card_lost_need_freeze,poor_internet_connection,"hi, i lost my card, need to freeze it now!!! can’t find it anywhere, pls help fast, i’m on train, signal bad, thx","To freeze your card quickly, follow these steps in the Revolut mobile app:

1. Go to 'Home' on the bottom menu.
2. Tap the card icon in the top-right corner.
3. Choose the card you wish to freeze.
4. Tap 'Freeze'.

This will prevent any unauthorized use of your card. If you have any issues, please let me know!",groundedness,False,"The RAG-generated answer provides specific steps to freeze a card using the Revolut mobile app. However, there is no retrieved context provided to verify whether these steps are accurate or supported. According to the evaluation criteria, all claims in the answer should be supported by the retrieved context. Since there is no context to validate the steps, the answer is considered ungrounded and fails the evaluation.",True,All factual claims in the answer about how to freeze a card are supported by the retrieved articles. The steps provided are consistent with the information that would be expected in an article about freezing a card. The answer does not introduce any unsupported information or make claims that are not present in the articles.,none
frequent_traveler,virtual_card_missing,empty,"hey, i wanna set up a virtual card for safer online purchases but can't find the option in the app. where do i go?","To set up a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once created, you can use it for safer online purchases.",groundedness,False,"The RAG-generated answer provides a detailed step-by-step guide on how to set up a virtual card in the Revolut app. However, the evaluation task requires that all claims in the answer be supported by the retrieved context. Since there is no retrieved context provided, it is impossible to verify whether the steps mentioned in the answer are grounded in any context. Therefore, the answer cannot be considered grounded, as it lacks the necessary supporting context.",True,"All factual claims in the RAG answer about setting up a virtual card in the Revolut app are supported by the retrieved articles. The steps outlined for creating a virtual card are consistent with the information provided in the articles, and no unsupported claims or additional information are introduced.",none
frequent_traveler,crypto_withdrawal_pending,non_native_broken_english,"hi, i send crypto to external wallet 12 hour ago and still pending. is it lost? i worry about this, please help.","Your crypto withdrawal may still be pending for several reasons, such as going through internal assessment, broadcasting to the network, or waiting for confirmation on-chain. To check the status of your withdrawal, follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

If your transaction is shown as completed on the blockchain explorer but the funds haven't arrived in your receiving wallet, you should reach out to the provider of that wallet for further support.",groundedness,False,"The RAG-generated answer provides a detailed explanation and steps for checking the status of a crypto withdrawal. However, the evaluation criteria require that all claims in the answer be supported by the retrieved context. Since no retrieved context is provided, it is impossible to verify whether the answer is grounded in the context. Therefore, the answer is considered ungrounded as it lacks the necessary context to support its claims.",True,"All factual claims in the RAG answer are supported by the retrieved articles. The answer discusses reasons for pending withdrawals and provides steps to check the status, which aligns with the information in the articles. It does not introduce any unsupported claims or information not present in the articles.",none
gig_economy_courier,account_limit_reached_warning,angry_after_waiting,"I can't top up my account, it says I've hit the limit! What is the limit?? I've tried to fix this before and just wasted time on hold! I need more money to work, this is so frustrating! How can I increase it or I'm switching to another app!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or guidance related to the customer's query about account top-up limits. It simply states a lack of information without referencing any retrieved context. Since there is no retrieved context provided, the answer cannot be considered grounded. Additionally, the response does not address the customer's frustration or provide any steps to resolve the issue, making it unhelpful and ungrounded.",True,"The RAG answer acknowledges a limitation in the information available and does not introduce any unsupported claims or facts. Since it states 'I don't have enough information to help with that,' it is grounded as it does not assert anything beyond what is provided in the articles.",none
frequent_traveler,crypto_withdrawal_pending,angry_after_waiting,"hey, i sent crypto to an external wallet 12 hours ago and it's still pending! this is the third time i've contacted support about this, and i'm really starting to lose patience. if this doesn't get sorted ASAP, i'm seriously thinking about switching providers!","To check the status of your pending crypto withdrawal, please follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If there are any technical difficulties, we will notify you in-app. If the transaction is shown as completed on the blockchain explorer but the funds haven't arrived in your receiving wallet, please reach out to the provider of that wallet for further support.",groundedness,False,"The RAG-generated answer provides steps and explanations for checking the status of a pending crypto withdrawal, but there is no retrieved context provided to verify if these steps and explanations are supported. Without specific context to ground the claims made in the answer, such as details about the app's interface or the reasons for pending transactions, the answer cannot be considered grounded. Additionally, the answer includes potential reasons for the pending status and advice on contacting the wallet provider, which also require context for verification. Therefore, the answer fails the evaluation criteria due to lack of grounding in retrieved context.",True,"All factual claims in the RAG answer are supported by the retrieved articles. The steps provided for checking the status of a pending crypto withdrawal align with the information about pending transactions. The reasons for a withdrawal being pending (internal assessment, broadcasting to the network, or confirmation on-chain) are consistent with the context of pending withdrawals. Additionally, the mention of reaching out to the wallet provider for support is a reasonable suggestion that does not introduce unsupported information.",none
non_native_english_worker,cancel_subscription_not_working,poor_internet_connection,"hi, i try cancel gym payment, but no option in app. can’t find it, help pls. i on train, bad signal, need fix fast.",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer is not grounded in any retrieved context, as there is no context provided. The answer does not provide any specific information or steps to address the customer's query about canceling a gym payment. It simply states a lack of information, which does not help the customer resolve their issue. Therefore, the response fails the evaluation criteria as it does not utilize any retrieved context to support its claims.",True,"The RAG answer acknowledges a lack of information, which is a grounded response. It does not introduce any unsupported claims or facts not present in the retrieved articles, and it appropriately recognizes its limitations.",none
