persona_id,problem_id,modifier_id,query,answer,criterion,gold_passed,gold_reasoning,judge_passed,judge_reasoning,human_override
gig_economy_courier,atm_withdrawal_fee_unknown,poor_internet_connection,"hey, i just withdrew cash in spain and got charged a fee, what’s up with that? didn’t expect any fees! how does this work? plz reply fast, i'm on train and need to know for next time.","When you withdraw cash using Revolut, you may incur fees depending on your plan and the number of withdrawals you make each month. Each plan has a fee-free withdrawal limit:

- Standard: £200 (or 5 withdrawals)
- Plus: £200
- Premium: £400
- Metal: £800
- Ultra: £2,000

If you exceed this limit, a fee of 2% or £1 (whichever is greater) applies. Additionally, if you convert your funds before or at the time of withdrawal, you may also be subject to currency exchange fees.

It's important to note that ATMs may charge their own fees, which should be displayed before you complete the withdrawal. To check if Revolut charged you a fee, tap on the ATM withdrawal in your transaction history in the app.

For future withdrawals, keep track of your monthly withdrawal limits to avoid fees.",actionability,True,"The RAG-generated answer provides clear and specific guidance on why the customer might have been charged a fee for withdrawing cash in Spain. It explains the fee-free withdrawal limits for different Revolut plans and the fees applicable if these limits are exceeded. Additionally, it mentions the possibility of ATM-specific fees and advises the customer to check their transaction history in the app to see if Revolut charged a fee. The instructions are actionable and unambiguous, allowing the customer to understand the situation and take steps to avoid fees in the future.",False,"The RAG answer provides information about fees and withdrawal limits but does not give a specific, actionable next step for the user. While it mentions checking the transaction history in the app, it lacks clear guidance on what to do next in a concrete manner, such as tapping a specific button or contacting support for further clarification. The user is left without a direct action to take regarding their immediate concern.",none
crypto_day_trader,payment_declined_large_amount,angry_after_waiting,"Hey, I’ve tried to buy some crypto with my card but it keeps getting declined, wtf?! I got enough balance and this isn’t the first time I’m dealing with this crap! I’ve called in before and no one helps, if this isn’t sorted out ASAP, I’m done with Revolut!","Your card payment may be declined for several reasons. Here are some steps you can take to troubleshoot the issue:

1. **Check Transaction Details**: Open your transactions list in the app by tapping 'See all' below your recent transactions. Tap the declined payment to see the transaction's details and the reason for the decline in the 'Status' section.

2. **Currency Account Balance**: Ensure that your card is linked to a currency account with sufficient funds. If the card is linked to a currency account or Pocket with a low balance, the payment will be declined even if your total balance is enough. You can check this by going to 'Accounts' below your balance and selecting 'Pockets'.

3. **Security System**: If our security system flagged the transaction as potential fraud, you may need to complete an in-app questionnaire to unblock the merchant. You can access this questionnaire from the home page of your Revolut app or through a push notification/email.

4. **Merchant Restrictions**: Sometimes, payments can be declined due to restrictions set by the merchant or technical issues on their side. If you suspect this is the case, you can fill out this form [here](https://app.revolut.com/form/13ef84b4-1e3b-48eb-8e8b-0030e7e08adc?faqEntryPoint=question.why-has-my-card-payment-been-declined) for us to reach out to the merchant.

If you continue to experience issues, please let us know, and we can assist further.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions that the customer can follow to troubleshoot the issue with their declined card payment. It includes specific actions such as checking transaction details, ensuring the correct currency account balance, addressing potential security system flags, and considering merchant restrictions. Each step is detailed with where to navigate in the app, making the guidance actionable and unambiguous. The response also offers a link to a form for further assistance, covering multiple potential causes for the issue.",True,"The RAG answer provides specific, actionable next steps for the user to take in order to resolve the issue with their card payment being declined. It includes clear instructions on checking transaction details, ensuring sufficient balance in the linked currency account, completing an in-app questionnaire if flagged for fraud, and filling out a form to reach out to the merchant. Each step is concrete and guides the user on what to do next.",none
non_native_english_worker,daily_top_up_limit_reached,anxious_security_fear,"Hi, I try add more money today but limit hit. I need send to family, very urgent! When limit reset? Is there any way to do it faster? I see fraud warnings, I want be sure safe. Can I talk with real person?","Your transfer limit will reset every 24 hours. If you need to send money urgently, you can authorize funds to leave your account by completing a selfie check. 

To do this, go to your profile icon in the top left corner, select ‘Security’, then ‘Wealth protection’, and follow the prompts to carry out the selfie check.

If you're seeing fraud warnings, it's important to verify any urgent requests for money. Always ensure you're communicating with the actual person before sending funds. 

If you need to talk to a real person, please contact our customer support directly through the app.",actionability,True,"The RAG-generated answer provides clear and actionable guidance. It specifies that the transfer limit resets every 24 hours and offers a step-by-step process for completing a selfie check to authorize funds. The instructions include where to navigate in the app ('profile icon in the top left corner', 'Security', 'Wealth protection') and what actions to take ('follow the prompts to carry out the selfie check'). Additionally, it advises on verifying urgent requests for money and provides a clear method to contact customer support through the app, addressing the customer's request to speak with a real person. The response is specific and unambiguous, allowing the customer to follow the instructions effectively.",True,"The RAG answer provides specific, actionable next steps for the user. It clearly instructs the user to complete a selfie check by navigating to their profile icon, selecting 'Security', then 'Wealth protection', and following the prompts. Additionally, it advises the user to contact customer support directly through the app for further assistance. This guidance is concrete and allows the user to know exactly what to do next.",none
small_business_owner,payment_declined_large_amount,typing_from_phone_with_typos,hey my card just got declined for a big order i was tryin to make and i got plenty of balance so whats the deal? i need this sorted fast im juggling kids and coffee here and cant waste time on this,"Your card may have been declined due to our security system identifying potential fraud. To resolve this, please complete the in-app questionnaire. You can access it by going to the home page of your Revolut app and tapping the relevant tile, or through the push notification and email sent to you.

If your card is frozen, you can unfreeze it by marking the payment as made by you in the questionnaire. If you need further assistance, you can also check the transaction details in your app to see the reason for the decline.",actionability,True,"The RAG-generated answer provides clear and specific guidance for the customer to resolve the issue. It instructs the customer to complete an in-app questionnaire, specifying where to find it (home page of the Revolut app, relevant tile, push notification, or email). It also explains how to unfreeze the card by marking the payment as made in the questionnaire. Additionally, it suggests checking transaction details in the app for further assistance. The instructions are actionable and unambiguous, allowing the customer to follow them step-by-step.",True,"The RAG answer provides specific, actionable next steps for the user. It instructs the user to complete an in-app questionnaire to resolve the issue, detailing how to access it through the home page of the app or via notifications. Additionally, it explains how to unfreeze the card if necessary, and suggests checking transaction details for further clarity. This guidance is concrete and directs the user on what to do next.",none
busy_parent_on_mobile,cancel_subscription_not_working,anxious_security_fear,hey i need help canceling my gym subscription i set up a recurring payment but i can't find the option in the app and with all these fraud warnings lately i'm really worried about my account security can someone please help me with this asap i dont trust the automated responses,"To cancel your gym subscription, you'll need to contact the merchant directly, as blocking a subscription or merchant in the app does not cancel it. 

To manage your subscriptions in the app, you can view them by following these steps:
1. Go to 'Payments' on the bottom menu.
2. Tap the calendar icon in the top right corner.
3. Select a subscription to view its details.

If you're concerned about account security, you can freeze your card by tapping the card icon in the top-right corner and selecting 'Freeze'. If you suspect any fraudulent activity, make sure to report it by going to 'Home', selecting the transaction from your transaction list, tapping 'Get help', and choosing the relevant option.",actionability,True,"The RAG-generated answer provides clear and actionable guidance for the customer. It specifies that the customer needs to contact the merchant directly to cancel the gym subscription, which is crucial information. Additionally, it offers step-by-step instructions on how to view and manage subscriptions within the app, including where to navigate and what icons to tap. The response also addresses the customer's concern about account security by providing specific steps to freeze the card and report fraudulent activity. Overall, the instructions are unambiguous and comprehensive, allowing the customer to follow them easily.",True,"The RAG answer provides specific, actionable next steps for the user to cancel their gym subscription and manage their account security. It clearly outlines the steps to view subscriptions in the app and how to freeze the card if concerned about security. The user knows exactly what to tap and where to go, fulfilling the criteria for actionability.",none
gig_economy_courier,exchange_rate_markup_question,non_native_broken_english,"hi, i see exchange rate in app is not same as google. why is that? revolut add extra fee? i need to know fast, i use it for work.","The exchange rates in the Revolut app may differ from those on Google because Revolut's rates are based on data from multiple independent sources and can vary. Additionally, there is a difference between buy and sell prices, known as a spread. 

Revolut does not add extra fees for exchanges unless you exceed your monthly allowance or make exchanges on weekends, when additional fees may apply. You can review the rate and any potential fees before completing an exchange in the app. 

To check the current exchange rate, you can go to 'Home' in the app, scroll down to '+ Add widgets', and add the 'Watchlist' widget to monitor rates for specific currencies.",actionability,True,"The RAG-generated answer provides a clear explanation of why the exchange rates in the Revolut app may differ from those on Google, mentioning the use of multiple independent sources and the concept of a spread. It also clarifies that Revolut does not add extra fees unless certain conditions are met, such as exceeding the monthly allowance or making exchanges on weekends. The answer includes specific, actionable guidance on how to check the current exchange rate in the app by adding the 'Watchlist' widget, with clear instructions on where to navigate within the app. This allows the customer to follow the instructions unambiguously.",True,"The RAG answer provides a specific, actionable next step by instructing the user to go to 'Home' in the app, scroll down to '+ Add widgets', and add the 'Watchlist' widget to monitor rates for specific currencies. This guidance is concrete and directly addresses the user's need to check exchange rates, making it actionable.",none
small_business_owner,crypto_withdrawal_pending,empty,I sent some crypto to an external wallet over 12 hours ago and it's still pending. I'm worried it's lost or something's gone wrong. Can you check what's happening?,"To check the status of your pending crypto withdrawal, please follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If the transaction is still pending after 12 hours, it may be due to high traffic on the blockchain network. You can monitor your transaction on the blockchain scanner by tapping 'Blockchain hash' on the transaction, then 'View my transaction'.

If the withdrawal is shown as completed on the explorer but the funds haven't arrived in your receiving wallet, please reach out to the provider of the receiving wallet for further support.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions for the customer to check the status of their pending crypto withdrawal. It specifies where to go ('Crypto' on the bottom menu), what to look for (transactions list or the specific crypto), and what actions to take (tap on the transaction, check the blockchain hash). The answer also explains potential reasons for the delay and offers a next step if the transaction is completed on the explorer but not received. The guidance is actionable and specific, allowing the customer to follow the instructions unambiguously.",True,"The RAG answer provides specific, actionable next steps for the user to check the status of their pending crypto withdrawal. It clearly instructs the user to go to 'Crypto', scroll to the transactions list, and tap on the relevant transaction to see the reason for the pending status. Additionally, it advises the user to monitor their transaction on a blockchain scanner and provides guidance on what to do if the transaction is completed but the funds haven't arrived. This includes contacting the provider of the receiving wallet for further support, which gives the user a clear next step.",none
busy_parent_on_mobile,subscription_charge_dispute,anxious_security_fear,hey i cancelled my netflix but got charged again this month and im worried about scams is this a mistake or something more serious i need a refund asap and want to make sure this doesn't happen again plz help me with a human i don't trust bots,I don't have enough information to help with that.,actionability,False,"The RAG-generated answer does not provide any actionable or specific guidance to the customer. It fails to address the customer's concerns about the unauthorized charge and does not offer any steps to resolve the issue, such as contacting Netflix support or checking their account settings. The response is vague and does not help the customer understand what to do next, which is critical in this situation.",False,"The RAG answer does not provide any specific, actionable next steps for the user. It fails to guide the user on what to do next regarding their Netflix charge, such as contacting customer support or checking their account settings. Instead, it states a lack of information, leaving the user without a clear path to resolve their issue.",none
small_business_owner,weekend_transfer_fee,angry_after_waiting,I've tried sorting this out a few times now and it's getting ridiculous! I made a transfer on Saturday and got charged a fee — why does it matter what day it is? I need this sorted ASAP or I’ll be looking for another provider!,"Transfers made on weekends or public holidays may take longer to process, which can result in fees. If your transfer is pending, it could be due to these processing delays. You can track the status of your transfer in the Revolut app using the outbound transfer status tool. Transfers can remain pending for up to 72 hours, and if they fail, the funds will be reverted to your account promptly. If you need further assistance, please contact Revolut Support.",actionability,False,"The RAG-generated answer provides some information about why the fee might have been charged and mentions the possibility of tracking the transfer status in the Revolut app. However, it lacks specific, actionable guidance on how to resolve the issue. It does not provide step-by-step instructions on how to use the outbound transfer status tool, such as where to find it in the app or what steps to follow if the transfer is pending or fails. Additionally, it does not address the customer's concern about the fee directly or offer a solution for getting it refunded. The advice to contact Revolut Support is vague without providing specific contact methods or details.",False,"The RAG answer explains the situation regarding transfer processing times and potential fees, but it does not provide a specific, actionable next step for the user. While it mentions tracking the status of the transfer in the app and contacting support, it lacks concrete guidance on how to do these actions (e.g., where to find the outbound transfer status tool in the app or how to contact support). Therefore, the user does not leave with a clear next step.",none
crypto_day_trader,crypto_purchase_failed,typing_from_phone_with_typos,hey just tried to buy some BTC but got this dumb error msg idk why I got enough in my acct so wtf is blocking this? can u pls help me out im kinda in a hurry here thx,"It sounds like your payment might have failed for a few reasons. Here are some steps you can try:

1. **Check your card details** to ensure they are correct and try again.
2. **Verify if 3DS authentication** is working correctly or showing up in your banking app.
3. **Ensure there are sufficient funds** in the account you’re using.
4. **Try using a different card** if possible.
5. If you have a Revolut account, consider purchasing crypto directly from the 'Crypto' section using your account balance.

If none of these steps resolve the issue, please reach out to us for further assistance.",actionability,True,"The RAG-generated answer provides actionable and specific guidance to the customer. It offers a clear, step-by-step approach to troubleshoot the issue, including checking card details, verifying 3DS authentication, ensuring sufficient funds, and trying a different card. Additionally, it suggests using a Revolut account for purchasing crypto directly, which is a specific alternative solution. The instructions are clear and unambiguous, allowing the customer to follow them easily. The response also invites the customer to reach out for further assistance if the issue persists, which is a good practice for customer support.",False,"The RAG answer provides several steps to check and troubleshoot the issue, but it lacks a specific, actionable next step that clearly directs the user on what to do next. While it suggests checking card details and using a different card, it does not specify a single, concrete action to take immediately. Additionally, the suggestion to contact support is vague and does not provide specific contact information or a clear method for reaching out.",none
student_abroad,virtual_card_missing,typing_from_phone_with_typos,hey i need to make a virtual card for online stuff but i cant find it in the app like where do i go for that? thx! running late for class and holding coffee and kids at the same time so pls help fast!,"To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

Once created, you can use it for online payments.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions on how to create a virtual card in the Revolut app. Each step is specific and actionable, guiding the customer through the process without ambiguity. The instructions include where to navigate within the app, what options to select, and how to finalize the creation of the virtual card. This meets the evaluation criteria for providing actionable and specific guidance.",True,"The RAG answer provides a clear, step-by-step guide on how to create a virtual card in the app. It specifies exactly where to go (Home, cards icon), what to tap (Add new, then select Virtual), and what to do next (choose a color and tap Get card for free). This gives the user a concrete next step to follow, making the answer actionable.",none
small_business_owner,subscription_charge_dispute,non_native_broken_english,"Hi, I cancel Netflix but still get charge this month. I need refund and want make sure it no happen again. Can you help me?","To address the charge from Netflix after canceling your subscription, you should first contact Netflix directly to request a refund for the charge. Most issues like cancellations and refunds are best resolved directly with the merchant.

If you want to prevent future charges, you can block the subscription in the Revolut app. Here’s how:

1. Tap your profile icon in the top-left corner.
2. Select 'Security'.
3. Choose 'Payments' and then 'Blocked payments'.
4. Tap 'Add new' above 'Subscriptions' or 'Merchants' sections and select a previous payment from Netflix to block.

If you still need to dispute the transaction after contacting Netflix, you can do so in the Revolut app:

1. Tap the transaction in your transaction list.
2. Tap 'Get help'.
3. Select an issue and complete the form.

This will allow you to track the progress of your dispute.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions for the customer to address the issue of being charged by Netflix after cancellation. It advises the customer to contact Netflix directly for a refund, which is the appropriate first step. Additionally, it provides detailed instructions on how to block future charges from Netflix using the Revolut app, including specific steps and menu options to select. Finally, it offers guidance on how to dispute the transaction within the Revolut app if necessary, with clear steps to follow. The instructions are specific and actionable, allowing the customer to follow them unambiguously.",True,"The RAG answer provides specific, actionable next steps for the user. It clearly instructs the user to contact Netflix for a refund and outlines the steps to block future charges in the Revolut app. Additionally, it includes detailed guidance on disputing the transaction if necessary, ensuring the user knows exactly what to do next.",none
busy_parent_on_mobile,unrecognized_transaction,non_native_broken_english,hi i see charge in my history i dont remember making it i scared of fraud can you help me to dispute this charge please,"To dispute the charge you don't remember making, please follow these steps in your Revolut app:

1. Tap the transaction in your transactions list.
2. Tap 'Get help'.
3. Choose 'Report this payment as fraudulent'.
4. Follow the steps to raise a claim.

After you submit the form, your card will be terminated to prevent further unauthorized use. You can track the progress of your claim in the app by tapping the reported transaction. If you have any further questions, we will get in touch with you as soon as possible regarding your claim.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions for the customer to dispute a charge in the Revolut app. It specifies exactly where to tap and what options to select, ensuring the customer can follow the instructions unambiguously. Additionally, it informs the customer about the subsequent actions, such as card termination and tracking the claim, which adds to the clarity and completeness of the guidance.",True,"The RAG answer provides a clear, actionable next step for the user to dispute the charge. It includes specific instructions on what to tap in the app, ensuring the user knows exactly how to proceed. The guidance is concrete and not vague, fulfilling the criteria for actionability.",none
gig_economy_courier,atm_withdrawal_fee_unknown,empty,"Hey, I just took out cash in Spain and got charged a fee I didn't expect. Can you pls explain how these fees work? Thanks!","When you withdraw cash in Spain, you may incur a cash withdrawal fee depending on your plan. Each plan has a limit for fee-free withdrawals per month:

- Standard: £200 (or 5 withdrawals)
- Plus: £200
- Premium: £400
- Metal: £800
- Ultra: £2,000

After exceeding this limit, a 2% or £1 fair usage fee applies. Additionally, be aware that the ATM may charge its own fees, which are separate from Revolut's charges. 

To check if a fee was applied to your withdrawal, tap the transaction in your transactions list to see the details. If no fee is shown, Revolut did not charge one.",actionability,True,"The RAG-generated answer provides clear and specific guidance on how cash withdrawal fees work for different plans, including the limits and fees that apply after exceeding those limits. It also informs the customer about potential ATM fees, which are separate from Revolut's charges. Additionally, the answer gives a specific instruction on how to check if a fee was applied by tapping the transaction in the transactions list to see the details. This step-by-step guidance is actionable and unambiguous, allowing the customer to follow the instructions easily.",True,"The RAG answer provides a specific, actionable next step by instructing the user to tap the transaction in their transactions list to check for any fees applied. This guidance is concrete and directs the user on what to do next, fulfilling the actionability criteria.",none
frequent_traveler,weekend_transfer_fee,empty,"hey, i made a transfer on saturday and got hit with a fee. why do weekend transfers cost more?","Weekend transfers may incur additional fees depending on your plan. For Standard customers, there is a 1% fee on all exchanges made between 5pm Friday and 6pm Sunday, Eastern Time (ET). For Plus customers, the fee is 0.5%. Premium, Metal, and Ultra customers do not pay extra fees on weekends. You can check your specific fees and plan details in the 'Your plan' section of the app.",actionability,True,"The RAG-generated answer provides specific and actionable guidance. It clearly explains the fee structure for different customer plans during weekend transfers, which directly addresses the customer's query. Additionally, it instructs the customer on where to find more detailed information about their specific fees and plan details by checking the 'Your plan' section of the app. This guidance is clear and unambiguous, allowing the customer to follow the instructions without confusion.",False,"The RAG answer provides information about the fees associated with weekend transfers and mentions where to find plan details, but it does not give a specific, actionable next step for the user. It lacks concrete guidance on what the user should do next, such as tapping a specific button or contacting support for further assistance.",none
frequent_traveler,cancel_subscription_not_working,poor_internet_connection,"hey, i need to cancel my gym recurring payment but can't find the option in the app. i'm on a train and the signal is weak, help! thanks!","To cancel your gym recurring payment, you'll need to contact the merchant directly, as blocking a subscription or merchant in the app does not cancel the subscription. If you're unable to do this right now due to weak signal, try to reach out to the gym when you have a better connection.",actionability,False,"The RAG-generated answer does not provide specific, actionable steps for the customer to follow. It vaguely suggests contacting the merchant directly without offering any guidance on how to do so, such as providing contact details or alternative methods to reach the gym. Additionally, it does not address the customer's immediate concern of being on a train with a weak signal, nor does it offer any interim solutions or steps that can be taken offline. The advice lacks the specificity needed for the customer to resolve their issue effectively.",False,"The RAG answer suggests contacting the merchant directly but does not provide a specific method or next step for the user to take, especially considering their current weak signal situation. It lacks concrete guidance on how to proceed with the cancellation, making it vague and not actionable.",none
student_abroad,account_limit_reached_warning,poor_internet_connection,"hey i wanna top up my account but it says i hit my limit??? can u pls tell me what the limit is and how i can increase it thx. im on the train so can't chat long, pls reply quick!",I don't have enough information to help with that.,actionability,False,"The RAG-generated answer does not provide any actionable or specific guidance to the customer. It fails to address the customer's query about the account limit and how to increase it. The response lacks any instructions or steps that the customer can follow, making it unhelpful and not meeting the evaluation criteria.",False,"The RAG answer does not provide any specific, actionable next steps for the user. It fails to inform the user about their limit or how to increase it, leaving them without guidance on what to do next.",none
crypto_day_trader,payment_declined_large_amount,empty,"Yo, I tried to make a big purchase with my card and it got declined, but I've got enough balance. No reason given, what's up with that?","Your card payment may have been declined for several reasons, even if you have enough balance. Here are some steps to check:

1. **Currency Account Balance**: Ensure that your card is linked to a currency account with sufficient funds. To check this, select the card → tap 'Settings' → 'Spend from'.

2. **Pocket Balance**: If your card is linked to a Pocket, verify that the Pocket has enough balance. You can check this by tapping on 'Accounts' below your balance and going to 'Pockets'.

3. **Security System**: Your transaction might have been flagged by our security system as potential fraud. If this is the case, you will need to complete an in-app questionnaire to review the payment.

4. **Merchant Issues**: Sometimes, the merchant may decline the payment due to their own restrictions or technical issues. If you can't see the declined payment in your app, it might be due to these reasons.

To troubleshoot further, you can tap on the declined payment in your transactions list to see if there's a reason provided. If not, consider reaching out to the merchant for assistance or fill out this form to help us raise your case directly with them: [Merchant Issue Form](https://app.revolut.com/form/13ef84b4-1e3b-48eb-8e8b-0030e7e08adc?faqEntryPoint=question.why-has-my-card-payment-been-declined).

If you need more help, let me know!",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions for the customer to follow. It addresses multiple potential reasons for the card decline, such as checking the currency account balance, Pocket balance, and possible security system flags. The answer also suggests checking for merchant issues and provides a link to a form for further assistance. Each step is specific and actionable, allowing the customer to troubleshoot the issue effectively. The instructions are unambiguous, with clear guidance on where to click and what to select, meeting the evaluation criteria.",True,"The RAG answer provides specific, actionable next steps for the user, including checking the currency account balance, verifying the Pocket balance, completing an in-app questionnaire for potential fraud, and reaching out to the merchant. It also includes a direct link to a form for raising the case with the merchant, which gives the user clear guidance on what to do next.",none
frequent_traveler,apple_pay_not_working,empty,"hey, i'm trying to add my revolut card to apple pay but keep getting an error message. it works fine for regular purchases though. any idea what's going on?","To successfully add your Revolut card to Apple Pay, please ensure the following:

1. Your account is fully verified.
2. Your account balance isn't negative.
3. You are using a supported card type (Visa or Mastercard).
4. You don't have the same card digitized on too many devices.
5. The card you're trying to add isn't frozen or terminated.

If you've checked all these and are still encountering an error, try deleting the card from Apple Pay and re-adding it. If the issue persists, I don't have enough information to help with that.",actionability,False,"The RAG-generated answer provides some actionable steps, such as ensuring the account is verified and checking the card type. However, it lacks specific guidance on how to perform these checks or actions, such as where to verify the account or how to check if the card is frozen. Additionally, the advice to 'try deleting the card from Apple Pay and re-adding it' is vague without instructions on how to do so. The final statement, 'I don't have enough information to help with that,' is not helpful and leaves the customer without a clear resolution path. Overall, the response lacks the necessary detail for the customer to follow the instructions unambiguously.",False,"The RAG answer provides some checks to perform but lacks a clear, actionable next step for the user. While it suggests deleting and re-adding the card, it does not specify how to do this or where to find the option in Apple Pay. Additionally, it does not guide the user on who to contact for further assistance if the problem persists, making the guidance too vague to be actionable.",none
gig_economy_courier,instant_transfer_limit_reached,anxious_security_fear,"hey, I just got a fraud warning and now I can’t do my instant transfer. what’s the limit? when it reset? I need to know fast, don’t trust auto replies!",I don't have enough information to help with that.,actionability,False,"The RAG-generated answer does not provide any actionable or specific guidance to the customer. It fails to address the customer's query about the fraud warning, instant transfer limit, or reset time. The response lacks any instructions or steps that the customer can follow to resolve their issue. Therefore, it does not meet the evaluation criteria for providing clear and unambiguous instructions.",False,"The RAG answer does not provide any specific, actionable next steps for the user. It lacks guidance on what the user should do next regarding the fraud warning and instant transfer issue, leaving the user without a clear path to resolve their problem.",none
small_business_owner,subscription_charge_dispute,typing_from_phone_with_typos,hey I cancelled my netflix sub but just got charged again this month can I get a refund and make sure this doesn’t happen again plz? juggling kids and coffee here so need this sorted fast thx,"To address the charge from Netflix after canceling your subscription, you should first contact Netflix directly to resolve the issue and request a refund. This is typically the fastest way to handle cancellations and refunds.

If you need to dispute the transaction through Revolut, follow these steps:
1. Tap the transaction in your transactions list.
2. Tap 'Get help'.
3. Select the issue and complete the form to submit your dispute.

To prevent this from happening again, ensure that your Netflix subscription is fully canceled by checking your account settings on their website.",actionability,True,"The RAG-generated answer provides clear and actionable guidance for the customer. It advises contacting Netflix directly for a refund, which is specific and relevant to the issue. Additionally, it offers a step-by-step process for disputing the transaction through Revolut, including tapping the transaction, selecting 'Get help', and completing a form. The answer also suggests checking the Netflix account settings to ensure the subscription is fully canceled, which addresses the customer's concern about preventing future charges. Overall, the instructions are specific and unambiguous, allowing the customer to follow them easily.",True,"The RAG answer provides specific, actionable next steps for the user. It instructs the user to contact Netflix directly for a refund and outlines a clear process for disputing the transaction through Revolut, including tapping the transaction, selecting 'Get help', and completing the form. Additionally, it advises the user to check their Netflix account settings to ensure the subscription is fully canceled, which is concrete guidance to prevent future charges.",none
crypto_day_trader,instant_transfer_limit_reached,non_native_broken_english,"hi, i try to send money but got limit message. what is limit and when reset? need to transfer now, market moving fast!","The limit for sending money depends on your destination country and base currency. Most currencies have no transfer limits, but if there are any exceptions, they will be shown in the Revolut app before you send money. 

If you have set a Wealth Protection limit for transfers, it will refresh every 24 hours. You can check your limits and reset dates in the 'Your plan' section of the app. If you reach your limit, you can authorize funds to leave your account by performing a selfie check.

To manage your limits, tap your profile icon in the top left corner, select ‘Security’, then ‘Wealth protection’ to adjust your settings.",actionability,False,"The RAG-generated answer provides some information about limits and where to find them in the app, but it lacks specific, actionable steps for the customer to follow. It mentions checking limits in the 'Your plan' section and adjusting settings under 'Wealth protection', but it does not provide clear, step-by-step instructions on how to navigate to these sections. Additionally, the answer does not address when the limit will reset, which was a specific part of the customer's query. The advice about performing a selfie check is also vague and lacks detail on how to execute this action. Overall, the response is not sufficiently clear or detailed for the customer to follow unambiguously.",True,"The RAG answer provides specific, actionable next steps for the user. It instructs the user to tap their profile icon, select 'Security', and then 'Wealth protection' to manage their limits. This guidance is concrete and directs the user on what to do next to address their issue with sending money.",none
student_abroad,transfer_pending_stuck,empty,"hey, i sent money to my friend 2 days ago and it’s still pending. neither of us got it yet, what’s up with that? can i cancel it if needed? thx!","Your transfer may still be pending for several reasons, such as being sent on a weekend or public holiday, additional processing checks, or incorrect recipient details. A transfer can remain pending for up to 72 hours, but in most cases, it will be marked as completed after a few hours.

To check the status of your transfer, you can use the outbound transfer status tool in the Revolut app. 

If you want to cancel the transfer, you can do so if it's eligible. Here’s how:
1. Go to Payments on the bottom menu.
2. Select the person you sent the pending transfer to.
3. On the payments screen, select the pending transfer.
4. Tap 'Cancel'.

If you cannot cancel the transfer, it may be under review by our automated security system. In that case, you may need to answer some questions in-app about the transfer or beneficiary. 

If the transfer remains pending for 48 hours, it will be automatically cancelled, and the funds will be returned to your account.",actionability,True,"The RAG-generated answer provides clear and actionable guidance. It explains potential reasons for the pending status and offers a step-by-step process to check the transfer status and cancel it if eligible. The instructions are specific, detailing where to navigate in the app and what actions to take. Additionally, it informs the customer about the possibility of the transfer being under review and the automatic cancellation policy after 48 hours, covering various scenarios comprehensively.",True,"The RAG answer provides specific, actionable next steps for the user. It clearly instructs the user on how to check the status of their transfer using the outbound transfer status tool in the app and outlines the steps to cancel the transfer if eligible. The guidance is concrete and detailed, ensuring the user knows exactly what to do next.",none
crypto_day_trader,suspicious_activity_notification,poor_internet_connection,"hey i got a push notif about suspicious activity but no details!!! i’m on a train and my signal is crap, pls help! is my account safe???","If you received a push notification about suspicious activity, it's important to act quickly. Here are the steps you should take to ensure your account is safe:

1. **Freeze your card**: Open the Revolut app, tap the card icon in the top right corner, select the card you want to freeze, and tap 'Freeze'. This will prevent any unauthorized transactions.

2. **Check your transactions**: Go to 'Home' on the bottom menu, select your transactions list, and look for any unfamiliar activity.

3. **Reach out to Revolut Support**: Use the in-app chat to confirm whether the notification is legitimate and to get further assistance.

4. **Monitor your email**: Check for any suspicious emails or alerts related to your account.

If you notice any unauthorized transactions, report them in-app by selecting the transaction and choosing 'Get help'.

Stay vigilant and ensure your account security by following these steps.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions that the customer can follow to address the issue of suspicious activity on their account. The guidance includes specific actions such as freezing the card, checking transactions, reaching out to support, and monitoring emails. Each step is detailed with precise instructions on where to click and what to select, ensuring the customer can follow the guidance unambiguously. No critical information is missing, making the response actionable and specific.",True,"The RAG answer provides specific, actionable next steps for the user, including freezing the card, checking transactions, reaching out to support, and monitoring email. Each step includes clear instructions on what to tap or do, ensuring the user knows exactly how to proceed to secure their account.",none
